mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-7554.33333333,16214.3194444,-13807.0555556,-366.861111111,-1130.11111111,-20866.7777778,-9161.76388889,-1555.97222222,-34.1875,629.8125,5573.89382422,11897.2666413,12144.2739587,1971.56648028,1080.2805069,931.039545662,19405.6869038,24247.2922707,2096.63469267,1263.40643964,-7162.0,16090.0,-12004.0,-696.0,-1084.0,-20958.0,-7311.0,-5266.5,-271.5,883.0,4748.57407407,10701.875,10521.378858,1755.44020062,862.614197531,764.273148148,18047.4656636,21403.2249228,1727.97743056,1015.8828125,1612,32767,5936,3416,1048,-18196,18008,32767,4187,3055,-18408,-992,-32768,-4216,-4376,-22992,-32768,-32768,-4341,-2556,0.350182081266,0.622588506262,-0.4311652853,0.226548044749,0.0442171357651,0.383255324995,-0.0081810058698,,,-0.592267944864,,,9
-5725.75,13708.6111111,-11556.7222222,-498.25,-957.75,-20726.5277778,-6389.64583333,-5782.56944444,331.958333333,261.048611111,5856.89988345,11586.5036818,11248.3225854,1817.09943114,908.416677599,1008.73519049,18324.1360221,23180.3237766,2202.60685627,1238.64039115,-5300.0,10972.0,-9010.0,-810.0,-942.0,-20820.0,-3296.5,-9236.0,116.5,190.5,4931.79166667,10361.7260802,9600.33256173,1517.90277778,722.71875,802.170910494,16602.7609954,20004.4367284,1782.87268519,970.844328704,4732,32767,3648,3928,1568,-17828,18281,32767,4348,3230,-16680,-3148,-32768,-4216,-3612,-23072,-32768,-32768,-4413,-2930,0.37395717,0.568619248186,-0.449764571949,0.218265521775,-0.0367598130851,0.343949005717,0.096166526531,,,-0.497554485183,,,9
-4860.83333333,16235.0902778,-13155.4444444,-466.638888889,-973.833333333,-20709.5555556,-10295.8888889,-2847.70138889,9.19444444444,213.666666667,5383.09644171,12194.1575693,12066.4836309,1795.52570018,962.619488542,1080.98448898,18186.3830767,24619.3416448,2217.05552314,1210.25547208,-4522.0,16832.0,-10698.0,-372.0,-950.0,-20828.0,-11610.0,-6832.0,-232.0,125.5,4356.11342593,10990.1711034,10390.2947531,1509.00887346,781.247685185,868.404320988,16342.6558642,21780.694348,1789.47145062,946.648148148,4732,32767,3648,3928,1568,-17828,18281,32767,4348,3230,-19164,-3148,-32768,-4336,-3612,-23072,-32768,-32768,-4467,-2930,0.308189913578,0.621457111939,-0.434127411474,0.281714588682,-0.103042230164,0.343150676352,0.0613130153546,,,-0.358003251657,,,9
-6593.61111111,14262.5486111,-14604.4722222,-1007.08333333,-1193.11111111,-20778.1666667,-7226.5,931.5,-98.9583333333,515.944444444,5853.50312315,12652.2708246,11259.8292749,1637.87593774,1003.23944608,984.497898367,19150.5139963,23384.2574052,2085.78055646,1015.31350202,-6102.0,10816.0,-13802.0,-1354.0,-1226.0,-20894.0,-2935.0,-1732.5,-444.5,414.0,4820.2337963,11533.1095679,9516.44945988,1419.93287037,795.080246914,798.071759259,17569.7708333,20564.7291667,1652.10532407,862.290123457,6328,32767,3468,2192,1000,-18348,17719,32767,5012,2815,-19164,-5368,-32768,-4336,-4124,-22784,-32768,-32768,-4467,-1462,0.402885674535,0.527803339917,-0.451111859304,0.158550059564,-0.111656749918,0.429677398066,0.0713004886167,,,-0.291951236865,,,9
-5412.19444444,12117.8194444,-12703.3888889,-1018.44444444,-1238.63888889,-20697.1944444,-6018.4375,-4826.78472222,397.930555556,316.013888889,6447.35552367,11132.5962633,11089.3994346,1524.11765499,1008.68421258,1065.90418807,18333.3899306,23584.3559368,2320.26760771,1027.55840687,-4352.0,9632.0,-10542.0,-1136.0,-1332.0,-20806.0,-3517.0,-10262.0,349.0,431.0,5465.38271605,9766.60744599,9454.50925926,1339.28703704,772.770061728,872.00617284,16539.3029514,20558.2669753,1887.27681327,831.777006173,6328,32767,2176,1696,1544,-18360,17723,32767,5012,2068,-17716,-5368,-32768,-4136,-4124,-23236,-32768,-32768,-4956,-3446,0.550158165396,0.461517544224,-0.372198486431,0.00344400387647,0.139941305182,0.495915615754,0.285870405302,,,-0.0707897320154,,,9
-5872.5,15633.3472222,-14495.2777778,-619.361111111,-992.583333333,-20720.4722222,-10051.1805556,-1472.27083333,123.638888889,379.534722222,6054.78074534,11359.8995528,12237.1428417,1680.62397092,1030.50294938,1035.34163778,18495.3640109,25538.1255508,2594.88339097,1174.83301544,-4628.0,15442.0,-13268.0,-514.0,-1036.0,-20770.0,-10558.5,-4158.0,212.0,583.5,5089.94444444,9985.08815586,10809.783179,1460.51003086,807.114583333,799.155092593,16683.4444444,23021.6686921,2134.44058642,969.905864198,5980,32767,2928,2540,1948,-18360,17723,32767,5049,2479,-17304,-2124,-32768,-4136,-3348,-24216,-32768,-32768,-4956,-3446,0.347740045551,0.554326929904,-0.435453122368,0.239172780836,0.0526069173708,0.274906853485,0.183270042204,,,-0.340641250118,,,9
-7057.44444444,14801.5972222,-14332.5,-771.472222222,-878.277777778,-20793.3055556,-6805.77777778,1701.71527778,-64.75,636.013888889,5740.15676034,12276.4986371,11867.6820968,1810.59182051,951.164310031,996.051598614,19654.3090225,23315.6649807,2371.62987094,1123.08146269,-7056.0,13746.0,-13268.0,-1322.0,-870.0,-20678.0,-2559.5,1014.0,-53.0,627.5,4768.38888889,11102.086034,10286.0972222,1582.97530864,740.920524691,740.209104938,18043.345679,20339.304591,1968.58333333,906.972222222,4452,32767,2928,3208,1948,-18600,22139,32767,5049,3705,-17712,-2024,-32768,-4036,-3348,-24216,-32768,-32768,-4484,-1654,0.241172792965,0.637424319233,-0.517152425171,0.44965638186,-0.0668753998268,0.162294399653,0.0560944819671,,,-0.560915625429,,,9
-5843.30555556,14122.1180556,-11151.0555556,-452.611111111,-1050.77777778,-20724.4722222,-6631.94444444,-4842.09722222,395.472222222,419.715277778,5732.06341651,12376.8981329,10866.9491655,1760.02500424,927.025926904,970.430802932,19112.7038808,22534.1178553,2307.71184753,1078.89951484,-5356.0,11984.0,-7586.0,-590.0,-1030.0,-20606.0,-5067.0,-6548.5,177.0,342.0,4737.67515432,11276.9056713,9054.92438272,1502.87191358,696.526234568,762.289351852,17304.5401235,19338.091821,1923.52700617,815.340374228,6308,32767,3556,3600,984,-18632,22139,32767,4845,3705,-17712,-2380,-32768,-3824,-5352,-24080,-32768,-32768,-4666,-1501,0.296176969948,0.606838795042,-0.47257169963,0.33875330052,0.120848091442,0.31836121668,0.174211883971,,,-0.493300953227,,,9
-5717.61111111,17083.0972222,-13317.4444444,-48.6111111111,-1168.02777778,-20806.8055556,-11411.9583333,-2184.4375,185.048611111,271.993055556,5721.27288531,12393.8996117,11705.7339711,1761.20158089,1214.21865259,878.803901671,18245.6698374,24582.1213079,2440.76651187,1093.42209648,-5074.0,18550.0,-11292.0,110.0,-1230.0,-20848.0,-14524.5,-4477.5,-170.0,109.5,4824.7345679,11332.5237269,10162.0493827,1478.26466049,867.248842593,711.705246914,16357.0017361,21679.21875,1955.85040509,861.644965278,6308,32767,3556,3728,2352,-19132,19610,32767,4848,3630,-16316,-2380,-32768,-4036,-5352,-23368,-32768,-32768,-4666,-2259,0.356160212337,0.590753350404,-0.451884075569,0.424463641863,0.141419888829,0.404254075614,0.043517316919,,,-0.362939245277,,,9
-6222.69444444,15442.1180556,-14076.2777778,-617.638888889,-1420.58333333,-20867.3888889,-8076.91666667,965.111111111,-23.2708333333,393.083333333,5871.51614458,12487.0768612,11351.915134,1905.44585246,1349.70351316,979.690754056,18796.8926168,23501.3063086,2280.39179316,1255.9942792,-6342.0,11748.0,-13060.0,-990.0,-1524.0,-20908.0,-4159.5,-776.0,-373.0,390.0,5017.71257716,11532.8762539,9802.63425926,1674.4695216,997.62962963,730.367283951,17278.7881944,20589.8533951,1820.24971065,1003.02777778,7028,32767,2368,3752,2352,-17412,17348,32767,5682,3450,-15068,-1232,-32768,-4036,-5132,-23368,-32768,-32768,-4015,-2418,0.409344731444,0.616485369147,-0.42462851127,0.495683267628,0.0209186533576,0.312011323401,-0.077724477368,,,-0.389979268069,,,9
-4730.05555556,14756.8194444,-11323.4166667,-531.972222222,-1339.77777778,-20690.1666667,-8155.79166667,-4900.42361111,328.881944444,262.083333333,6021.63775759,11870.2742492,10483.4809995,1817.12731077,1198.68111931,1004.87381527,17919.4399723,23319.0999699,2583.23667929,1258.40761015,-4528.0,11434.0,-9102.0,-418.0,-1528.0,-20818.0,-5741.0,-8699.0,-75.0,329.5,5046.58564815,10801.6882716,8839.85185185,1599.63850309,959.237654321,768.259259259,16301.8663194,20290.6463156,2159.41705247,1006.9375,7028,32767,2368,3752,1344,-17412,16219,32767,5682,3450,-14968,-668,-32768,-3216,-5132,-23220,-32768,-32768,-4031,-2418,0.491015965977,0.577862941989,-0.37557137888,0.483969064356,0.0415321569156,0.260228359315,0.0462398953105,,,-0.501169783538,,,9
-4705.86111111,16431.9513889,-13947.2222222,-418.083333333,-1100.11111111,-20712.8055556,-10631.2361111,-775.763888889,-105.756944444,316.208333333,6537.39234022,11227.5714499,11646.3041711,1882.11765682,1297.79000484,1122.3220265,17562.6404246,24845.4618113,2805.48285174,1267.62785937,-4288.0,16936.0,-13008.0,-358.0,-1228.0,-20722.0,-10778.5,-2091.5,-420.0,283.5,5470.49421296,10088.7867477,10195.7006173,1587.83449074,976.49382716,876.416666667,15985.0661651,22282.714892,2340.9611304,1024.94502315,7452,32767,2808,4072,2816,-17908,14882,32767,5507,3587,-16532,-1512,-32768,-4768,-5052,-23652,-32768,-32768,-4662,-2418,0.433060991085,0.51893318625,-0.440586787441,0.360601052542,-0.0191756449358,0.37358179083,0.1227974753,,,-0.487698831899,,,9
-5449.05555556,13609.0555556,-14757.8888889,-957.777777778,-1200.86111111,-20826.5555556,-5918.44444444,2071.76388889,-1.26388888889,543.708333333,6333.49263424,11334.4644706,11680.3905572,1796.44664204,1211.52804522,1092.99814636,18354.3846825,22944.4237103,2598.70600932,1333.57422817,-5580.0,11668.0,-14362.0,-1320.0,-1212.0,-20824.0,-968.0,1646.0,-161.5,217.5,5233.3742284,10274.6990741,10260.1635802,1505.97530864,844.626929012,845.944444444,16685.7021605,20020.205054,2156.53722994,1118.55092593,7452,32767,2808,4072,2816,-17908,17324,32767,4945,3587,-16532,-3084,-32768,-4768,-5052,-23652,-32768,-32768,-4662,-2418,0.378407409603,0.487692641315,-0.528460238433,0.335991744803,0.0523280841226,0.484929537626,0.0596410336596,,,-0.608714147553,,,9
-3824.80555556,13363.7361111,-11570.8888889,-796.388888889,-1203.27777778,-20684.5277778,-6535.81944444,-4863.86805556,532.069444444,214.180555556,5533.54138339,11430.6435184,11258.3153512,1755.39067877,846.545877256,950.064347798,17971.5752389,22559.9846657,2456.33711512,1399.241691,-3648.0,10892.0,-7608.0,-684.0,-1180.0,-20716.0,-4225.5,-7209.5,714.0,-47.5,4576.27237654,10347.1585648,9618.03703704,1513.95524691,663.757716049,717.40933642,16206.128858,19370.8392168,2026.24807099,1111.51369599,7168,32767,1552,3224,716,-18004,17324,32767,4930,3647,-13820,-3084,-32768,-4160,-3620,-23588,-32768,-32768,-5195,-3235,0.4699224494,0.565555624609,-0.38182384626,0.449089689459,0.285661352029,0.337198554933,0.0864626597163,,,-0.535026802889,,,9
-4265.61111111,16394.6875,-13634.7222222,-553.388888889,-1199.88888889,-20759.0277778,-10347.8194444,-636.965277778,24.9930555556,368.402777778,6217.05441138,11256.9267381,11993.4251699,1821.86934319,1138.88424795,976.368295355,17513.5008955,24650.5508509,2539.58427162,1514.31636735,-4262.0,17086.0,-11874.0,-430.0,-1224.0,-20734.0,-11241.5,-2168.5,-344.5,284.0,5223.94444444,10126.6501736,10466.7445988,1563.63271605,885.947530864,720.265046296,15632.7247299,21997.3690201,2132.39515818,1200.94463735,9444,32767,2880,3224,1356,-18004,16641,32767,5212,3765,-16580,-1024,-32768,-4160,-3932,-23588,-32768,-32768,-5195,-3235,0.404883090923,0.619212546268,-0.365260022526,0.517721714515,0.137062509856,0.144520014875,0.0083073406653,,,-0.461686080739,,,9
-5132.5,14663.6458333,-13618.7777778,-689.75,-1150.16666667,-20871.8055556,-7214.36805556,1276.40277778,-105.020833333,531.013888889,6016.91312954,11456.1413148,11349.727388,1719.1066614,1382.8947343,892.941123501,17475.5696186,23031.0675695,2336.56326571,1486.13722313,-5936.0,12318.0,-13312.0,-1026.0,-1204.0,-20878.0,-4840.5,106.5,-640.5,722.5,4856.00694444,10475.0199653,9769.98302469,1489.60416667,1110.30324074,667.699845679,15725.9769483,20157.6695602,1950.79658565,1205.66608796,9444,32767,2880,2616,1540,-18332,16492,32767,5212,3765,-16580,-892,-32768,-4140,-3932,-23184,-32768,-32768,-4114,-2931,0.424641129768,0.554819951,-0.452061571187,0.425308035428,0.0544345044799,0.26571789217,-0.11815602094,,,-0.376567109651,,,9
-3208.36111111,13964.6736111,-10480.8611111,-751.777777778,-1018.72222222,-20717.9166667,-6511.5,-5525.63194444,472.548611111,242.555555556,5539.40046567,11728.3040421,10023.9667166,1619.00764065,1088.44156535,833.832297707,16311.4931029,22617.9905517,2320.86581032,1146.66379424,-3530.0,10824.0,-7580.0,-732.0,-1072.0,-20784.0,-4175.0,-8499.5,237.5,251.5,4724.61381173,10742.1186343,8593.2029321,1374.05246914,814.088734568,648.425925926,14595.4930556,19363.2283951,1946.55266204,900.603395062,6688,32767,2560,2408,1540,-18332,15530,32767,4852,3423,-11500,-1732,-31520,-4140,-3644,-22680,-32768,-32768,-4348,-2931,0.52457541624,0.526431395545,-0.406533789076,0.253253508435,0.112016658425,0.334252613256,-0.0344392662741,,,-0.237967466897,,,9
-2245.94444444,16502.9791667,-12375.6388889,-629.166666667,-1046.30555556,-20743.4444444,-10351.1805556,-1935.0,281.506944444,360.923611111,5813.24512214,11834.3747732,10576.4256964,1503.64323064,1073.38524212,902.09696483,16469.2474676,24399.9004409,2476.85257359,1185.25601424,-2364.0,19176.0,-11272.0,-452.0,-1082.0,-20744.0,-11952.5,-4502.0,102.0,467.5,4862.02854938,10831.1056134,9116.09876543,1273.68518519,748.431712963,721.388888889,14641.228588,21576.4444444,2065.32677469,793.569926698,9860,32767,1656,2452,2408,-18148,15041,32767,4852,3403,-12280,-1732,-32768,-3792,-4956,-22888,-32768,-32768,-4348,-4445,0.535838077479,0.531119907728,-0.367512354224,0.134042347972,0.032176298221,0.209155091601,-0.0900618091225,,,-0.111967896115,,,9
-3702.36111111,15000.5486111,-14055.5277778,-871.333333333,-1343.22222222,-20776.0,-7604.02083333,2766.22222222,-206.354166667,526.333333333,5632.91667312,11834.2670282,10640.5219652,1596.84212846,1333.88965084,922.237109811,17682.8736335,22746.256519,2188.15568625,1410.26099355,-4222.0,13660.0,-13464.0,-806.0,-1354.0,-20758.0,-5264.0,2504.5,-479.0,628.0,4723.72993827,10864.8340085,9138.40354938,1379.99074074,1003.28858025,717.722222222,16088.4244792,19600.8888889,1760.46354167,990.902777778,9860,32767,1656,3116,2408,-18148,15099,32767,4380,3403,-12280,-1336,-32768,-3956,-4956,-22888,-32768,-32768,-4060,-4445,0.56309145608,0.51291125851,-0.342230612416,0.247745838429,-0.0646893680718,0.281406079717,-0.0606151293714,,,-0.174845406213,,,9
-4045.66666667,13195.4513889,-11647.9166667,-826.138888889,-1335.72222222,-20687.6666667,-5699.77083333,-3140.57638889,301.791666667,329.118055556,5315.46229528,11550.666387,10951.9903913,1677.77534445,1223.05687444,905.338633859,16914.9139373,23388.1652104,2246.29878601,1338.21612028,-4468.0,10382.0,-9062.0,-786.0,-1366.0,-20626.0,-1491.5,-4387.0,-165.0,94.0,4534.48148148,10212.4231289,9605.90856481,1417.72415123,926.670524691,692.097222222,15070.8735532,20304.8221451,1867.70138889,1070.08950617,8520,32767,1644,3360,1508,-18176,16291,32767,5128,3864,-11908,-1716,-32768,-3956,-5340,-22828,-32768,-32768,-3739,-2957,0.54012789385,0.56817814315,-0.329833309265,0.371459788055,-0.127943667438,0.274692104671,0.0155461429219,,,-0.532252823034,,,9
-2985.16666667,16457.9791667,-11588.8333333,-471.861111111,-1294.63888889,-20755.5833333,-10328.3819444,-3290.54166667,437.861111111,350.909722222,5699.75498676,11900.0497169,10648.0677849,1779.6686366,1334.57175558,974.080276269,17360.0913721,23965.0564031,2600.1062609,1763.46035747,-3918.0,16730.0,-9458.0,-368.0,-1316.0,-20766.0,-11548.5,-6622.5,217.0,-138.5,4799.01388889,10862.7569444,9421.44675926,1448.68865741,1009.8433642,742.761574074,15627.4963349,21195.3587963,2128.58179012,1429.74324846,9944,32767,2336,3988,1688,-18140,16581,32767,5958,4552,-11908,-1716,-32768,-4908,-6056,-22916,-32768,-32768,-4789,-3663,0.536672500347,0.490200059481,-0.40608773505,0.407790627833,-0.108058083831,0.258631958684,-0.133438826838,,,-0.623024153883,,,9
-3673.75,16474.6736111,-13286.8888889,-463.416666667,-1094.83333333,-20867.5833333,-8731.19444444,1464.13888889,24.3819444444,611.618055556,6492.6017278,11458.332346,9950.47605363,1778.96690182,1367.84867073,908.372705462,17598.1322671,22887.0035477,2381.46543589,1721.63901415,-5348.0,16226.0,-13404.0,-562.0,-988.0,-20948.0,-7190.0,1390.5,-178.0,181.0,5524.89583333,10467.2663002,8725.90432099,1475.78240741,1079.10185185,688.740740741,15970.3082562,19911.7222222,1833.2107446,1426.5470679,9944,32767,2336,3988,1760,-18140,16581,32767,5958,4552,-13336,-452,-30032,-4908,-6056,-22916,-32768,-32768,-4789,-3663,0.540144833324,0.537045474397,-0.345335508378,0.416512073648,-0.0798165319627,0.270606235812,-0.111382354028,,,-0.594325324607,,,9
