mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-16280.0833333,1584.41666667,-4327.55555556,-9005.5,198.0,-15900.8333333,-877.381944444,-560.548611111,235.215277778,494.201388889,3867.39636944,1916.96856951,2169.50574042,3061.97073063,3026.00159457,3835.75172563,3999.87458194,6164.54675859,3014.31566684,2416.01589509,-15408.0,1670.0,-3880.0,-8490.0,936.0,-15280.0,-1417.0,392.5,-153.5,704.5,2859.82291667,1665.52199074,1489.36419753,2701.70833333,2334.02777778,2759.8587963,3004.52989969,4846.7421875,2122.75221836,1963.99855324,-8772,5824,-1416,-3780,6500,-9628,7682,11841,12002,6272,-29456,-3324,-12416,-16764,-9524,-29272,-13325,-15885,-4823,-5711,0.404446018224,-0.243281580792,-0.0435510442478,0.203886590718,0.284263590666,-0.22769005821,-0.506628930968,-0.0638282375553,3
-16612.9444444,1455.41666667,-4341.66666667,-9250.63888889,-488.555555556,-16180.1666667,-63.9652777778,659.256944444,-499.965277778,-840.055555556,4975.92518969,2163.64742387,2601.93303075,3096.29669756,2584.01366604,4138.59527873,4380.2320873,5225.86313779,2675.6295499,2477.91132657,-15292.0,1746.0,-4046.0,-9138.0,-684.0,-15020.0,227.0,873.5,-385.0,-558.0,3804.43209877,1797.25115741,1886.99074074,2570.48996914,2092.20679012,3129.23842593,3431.82349537,4164.70814043,1766.68605324,2092.91898148,-8772,5824,792,-2824,6500,-9908,7682,11841,6867,4106,-31144,-3324,-12416,-16764,-7696,-30876,-13325,-13295,-14089,-5504,0.0214149727409,0.117136937241,-0.141188818065,0.00369806926213,0.352773573451,-0.214287864487,-0.329993340973,0.0749897987614,3
-17111.2777778,385.333333333,-3469.44444444,-8259.30555556,-1184.5,-17021.5277778,129.8125,442.125,-70.8055555556,124.666666667,5319.19484212,2043.96756642,2267.26328909,3621.68629981,3102.47006038,4434.81191242,3388.11584698,4774.83323456,2877.16253063,2672.4040276,-15402.0,454.0,-3248.0,-7574.0,-1602.0,-16178.0,281.0,1497.5,-185.5,913.0,4258.57175926,1691.94444444,1806.6404321,2958.81790123,2609.45833333,3456.71373457,2848.89756944,3876.92013889,1741.85802469,2197.59259259,-10220,5224,792,-2824,5260,-10732,6042,9270,9966,5324,-31144,-3864,-11416,-17164,-7696,-30876,-6175,-13295,-14089,-5504,-0.20399488998,0.314051650785,0.0416176752519,0.0858801514389,0.563767653859,-0.285619966187,-0.0393045936522,0.370805565372,3
-16651.2777778,1138.13888889,-4012.75,-9015.22222222,-1364.05555556,-16285.6111111,-274.9375,-351.152777778,424.354166667,470.118055556,4925.96978552,2508.78231018,2292.84625238,3651.50540934,3503.92856798,4441.4556253,2883.39488676,3632.83772477,2746.46219853,2778.8966455,-15328.0,1420.0,-4050.0,-8794.0,-1368.0,-15376.0,-395.0,156.0,128.5,914.0,3996.44058642,1961.56404321,1787.79513889,3028.47993827,2772.22222222,3261.14737654,2421.41145833,3199.49459877,1768.35850694,2043.7650463,-9492,8104,-148,-3128,10236,-8092,5809,6787,9966,7414,-31120,-4456,-11576,-17164,-9064,-30932,-5764,-6761,-10029,-9878,0.0883184111369,-0.00373382465821,-0.376396732568,0.00120933218243,0.380094705137,-0.213821040804,-0.155849767376,0.262155791783,3
-15660.8888889,-343.75,-4429.5,-7870.97222222,-678.444444444,-16156.4166667,-125.263888889,-292.076388889,-458.326388889,-666.930555556,5109.63806022,3042.89862614,2048.8449347,3808.92380951,3178.11386598,4895.22411967,2249.91363311,2921.93212511,3574.80708821,2532.87987135,-14564.0,-570.0,-4516.0,-7418.0,-118.0,-15108.0,-31.0,431.5,-71.5,-393.0,3575.52469136,2542.14583333,1465.04166667,3088.77546296,2469.9845679,3491.22569444,1742.64255401,2393.00472608,2225.00549769,1698.22839506,-9232,8104,-148,-2308,10236,-8092,4731,4888,8195,7414,-32768,-5328,-11576,-20564,-9064,-32768,-6789,-8246,-17152,-9878,-0.0719527336348,-0.00327179701763,-0.32539574842,0.168894586474,0.433249915469,-0.201650286644,-0.215180661935,0.208142428229,3
-16251.9722222,-989.472222222,-4087.69444444,-7913.63888889,-850.444444444,-16706.0555556,107.354166667,-156.902777778,-271.868055556,353.340277778,5249.60152726,2777.53435948,2394.93872289,3620.33518251,3180.24715092,4759.57085651,2769.11763854,3535.42683216,3629.08831574,2677.52989226,-15136.0,-1538.0,-3790.0,-6718.0,-172.0,-16140.0,62.0,372.5,-325.0,-16.0,3906.2966821,2288.16242284,1804.37847222,3002.14699074,2753.09259259,3530.61419753,2184.65075231,2836.7961034,2335.48466435,1917.61062886,-9232,6192,252,-2308,6288,-9028,5472,7948,9822,6864,-32768,-5328,-11448,-20564,-7400,-32768,-6789,-8246,-17152,-5315,0.135272140181,0.088030837846,-0.0370417740295,0.0499831639494,0.527076983148,-0.275578791247,-0.215429407498,0.24501817748,3
-16910.75,857.944444444,-3829.38888889,-9969.33333333,-1667.91666667,-15830.8333333,0.9375,137.395833333,-465.743055556,296.256944444,4362.91698069,2469.93613286,2496.29235868,2553.08550472,3207.00490186,4190.92616564,2900.66120077,4756.82238977,2959.13144682,3068.71596059,-16208.0,796.0,-3398.0,-10436.0,-1720.0,-14344.0,-53.5,-1340.0,-368.0,-114.5,3332.98263889,1988.52700617,2015.17361111,2152.92592593,2677.69444444,3222.97222222,2482.79861111,4075.6869213,2047.26726466,2539.5632716,-9956,6192,252,-4992,6288,-9916,5472,10433,9822,6864,-30424,-5188,-11448,-15784,-7400,-28596,-5551,-7668,-12978,-5315,0.397251885531,0.245128605305,-0.413358615718,-0.241928879021,0.291564293225,-0.252261486026,-0.281933621549,0.28643262148,3
-16874.3611111,547.055555556,-4026.72222222,-9621.16666667,-824.444444444,-16241.8888889,-1051.38194444,504.173611111,-10.4652777778,-380.673611111,3553.81023654,1616.63796769,1880.55963417,2673.33511617,2722.879969,3550.28138176,2207.27857626,5079.40569362,3126.76446391,2652.30733917,-16084.0,296.0,-4382.0,-9104.0,-342.0,-15824.0,-1310.5,1807.5,-173.0,-131.5,2647.10802469,1232.18904321,1591.15972222,2276.74768519,2102.2654321,2634.90277778,1885.09683642,4121.24430941,2174.67554012,2338.99334491,-11072,4944,-216,-4848,4252,-11284,4017,10433,8598,5465,-27620,-2132,-7948,-15784,-9324,-29396,-4658,-15298,-12978,-5356,-0.131831880256,0.117333740828,-0.390884503575,0.428716900997,0.315198858884,-0.0477171465203,-0.219274248475,0.205738261115,3
-16708.1111111,599.833333333,-4493.33333333,-8850.75,-427.75,-16576.25,-698.784722222,-849.715277778,663.756944444,725.722222222,3609.74128649,1664.96037879,2041.28318343,2785.79334848,3140.86137466,3191.43238442,3037.1433168,6792.48070966,2664.1694943,2879.89820732,-15698.0,322.0,-4382.0,-7972.0,-152.0,-16280.0,-603.0,481.5,-109.5,1000.5,2820.97222222,1317.12962963,1503.68518519,2236.07986111,2297.34375,2363.15625,2406.88686343,5287.16579861,2057.00848765,2196.45524691,-10616,4752,-1540,-4756,11820,-10184,8023,16666,8598,9776,-27620,-2712,-11032,-15648,-9324,-29396,-7853,-16932,-6833,-5356,0.391623733013,-0.345093069893,-0.00328577473691,0.180733343184,0.507670909065,-0.0406006849358,-0.351258309279,0.0121413176418,3
-16595.6944444,1012.83333333,-4630.55555556,-9272.11111111,-1051.30555556,-16028.6666667,440.756944444,-799.986111111,-343.625,-275.368055556,3674.02202444,1590.55680975,2414.3989328,2882.72830927,2996.65776827,3722.01407241,3164.47460535,6893.6214198,3096.05006391,3205.41351913,-15928.0,760.0,-4292.0,-9192.0,-1474.0,-15040.0,417.5,-364.5,-39.0,-749.0,2937.49382716,1272.37037037,1924.74382716,2340.22376543,2264.80787037,3009.15740741,2506.9757909,5248.17939815,2304.07465278,2538.32204861,-10616,4752,-816,-3952,11820,-10184,8023,16666,7616,9776,-26884,-2712,-11032,-15648,-7096,-27812,-7853,-16932,-10226,-5446,0.382671249697,-0.00256121943026,-0.0981103600843,-0.101788063324,0.337403358911,-0.173668335587,-0.100242417526,0.122361343672,3
-16555.8333333,89.7777777778,-4498.05555556,-8156.86111111,-339.305555556,-16676.6111111,-403.75,-296.291666667,-437.104166667,-137.354166667,3418.51046367,1500.6259414,1890.97241339,3223.6699466,2874.77226894,3662.76506258,2563.69476735,5422.15214139,2942.8444727,2883.40965964,-15850.0,62.0,-4454.0,-7540.0,338.0,-16194.0,-583.5,1121.5,-66.5,390.5,2745.86111111,1280.83333333,1526.7507716,2741.41319444,2431.08101852,2884.48225309,1900.76041667,4322.69618056,2192.66030093,2526.50462963,-10624,3476,-816,-3192,3956,-11176,5416,6999,4678,4697,-26884,-2396,-9700,-14820,-8228,-27812,-6860,-12975,-10226,-5446,-0.0195296918297,0.194369908021,-0.00875428283864,0.42840025954,0.266927693279,-0.215414872806,0.155241221845,0.0829974916799,3
