mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-79.7777777778,6856.22222222,-19351.8055556,5723.22222222,-1094.97222222,11506.3055556,-3635.04166667,-7609.00694444,-365.972222222,11662.4305556,2162.76713599,5881.53256804,6494.94533672,1719.54720192,2538.45623464,1963.28952326,15313.1306597,16348.135364,2141.2292788,2823.26849381,-28.0,6352.0,-18526.0,5796.0,-1194.0,11496.0,-1379.5,-6987.0,-339.5,11602.0,1598.87654321,4930.62037037,5772.73649691,1326.07561728,2083.62615741,1588.63888889,13290.7528935,14614.3264853,1804.59683642,2474.24807099,5688,19880,-8720,9588,6556,17416,21506,18769,3857,16843,-5836,-3696,-32768,676,-6204,7632,-32768,-30767,-4732,6602,-0.0227229290206,0.214644852289,-0.227291080535,-0.390911434336,0.0137029773208,0.300529550885,0.578174393744,,,-0.302549712403,,,10
-288.222222222,7460.88888889,-18522.0277778,5566.83333333,-1319.63888889,11455.7222222,-4881.89583333,-9700.90277778,-349.916666667,12600.3333333,2159.82997403,6438.33059098,6899.89335678,1644.43969245,2451.432162,1983.47396888,15172.7702034,16289.0300983,2088.82696863,2156.38405249,-44.0,5660.0,-16536.0,5706.0,-1360.0,11434.0,-5518.0,-14825.0,-571.0,12694.0,1623.70987654,5474.74691358,6170.14274691,1262.02546296,2072.08834877,1627.33333333,12620.7583912,14400.1259645,1661.47453704,1723.3287037,4088,20776,-8808,9836,5484,15764,20856,20971,4726,16843,-6308,-2620,-32768,484,-6204,6916,-32768,-30767,-4755,7058,0.0334578657955,0.314345341584,-0.326065337895,-0.17731242994,-0.146481409374,0.439943211697,0.467801550164,,,-0.258466334912,,,10
-432.305555556,7343.77777778,-16834.75,5318.41666667,-693.694444444,11688.25,-5269.93055556,-11102.7777778,-101.576388889,11903.6875,2754.52555604,6730.31811553,6485.10848398,1769.2847415,2599.75773287,1895.32118613,12851.5288855,15195.871381,2517.5224017,2582.80408,-584.0,4786.0,-15104.0,5536.0,-594.0,11780.0,-7037.0,-16038.5,-551.5,11592.5,2277.57908951,5988.07407407,5219.97222222,1315.60300926,2205.55131173,1527.73958333,10358.5025077,12573.6234568,1867.38898534,2045.76822917,6660,20776,-4400,10212,5592,15764,19714,24098,8338,18744,-6308,-1616,-32768,-1468,-6140,6916,-28851,-30027,-4755,6836,-0.2586209064,0.378029679282,-0.411439674193,0.0193710615806,-0.00898245995322,0.255793310729,0.424672449692,,,-0.155137760437,,,10
-929.222222222,7350.36111111,-16321.1388889,5671.94444444,-397.138888889,11530.1944444,-3999.46527778,-11820.7708333,-269.6875,11390.0625,3415.47482174,7224.41833564,6559.84631686,1875.31402229,2438.91745621,1859.12209253,13821.1031245,15196.361995,2862.59500949,2675.4549609,-1148.0,4770.0,-15044.0,5734.0,-82.0,11710.0,-9332.5,-14131.5,-340.5,10762.5,2861.62037037,6393.87847222,5122.05864198,1339.16975309,2073.82137346,1475.10300926,11795.8748071,12410.3796296,2075.20572917,2088.65798611,6660,22544,-4400,10656,5592,15640,25730,25087,8338,18744,-8464,-5136,-32768,-1468,-6140,6612,-22563,-32768,-7383,6836,-0.0279628333363,0.348400228242,-0.330233049437,-0.138698492203,0.0134704940965,-0.0404980849901,0.518260692683,,,-0.002783670301,,,10
-48.5277777778,6725.63888889,-16897.0555556,6222.91666667,-487.416666667,11222.0833333,-2200.81944444,-10413.9236111,-755.916666667,11571.5208333,3197.98920203,6982.55191154,6743.66304953,1640.89119356,2244.59548429,2020.1680727,14240.3400612,17524.4598596,2677.5674105,2342.6449727,938.0,4402.0,-14648.0,6138.0,-318.0,11340.0,-3705.0,-13706.5,-594.5,11564.0,2607.14930556,5917.29089506,5407.55941358,1192.64467593,1859.90856481,1605.32523148,12203.4203318,14722.4918981,2058.00810185,1893.25694444,5692,22544,-8872,10656,4724,16600,25730,25087,6508,17201,-8464,-5136,-32768,1552,-5148,6612,-22563,-32768,-7383,7108,0.182994196218,0.30015831669,-0.214238584059,-0.451956825041,0.154505890155,-0.0412554536334,0.674016653802,,,-0.0149032532399,,,10
767.111111111,5378.63888889,-17475.2777778,6449.30555556,-380.083333333,11186.5555556,-1010.59027778,-8239.5,-772.006944444,12321.3888889,2056.07713629,5560.83600221,6801.83481051,1586.62506434,2397.48611786,2212.04992982,13032.9173349,16988.7934692,2301.07815258,2202.31255161,1044.0,4444.0,-14870.0,6494.0,-404.0,11296.0,-1017.0,-10638.0,-975.0,12292.0,1723.35185185,4564.41435185,5614.66820988,1174.75231481,1918.36111111,1763.00462963,11081.2986111,14821.1527778,1810.72907022,1766.65817901,5692,18464,-7676,10376,6344,16600,21323,24653,6018,16440,-3620,-4936,-32768,1252,-5712,5708,-21348,-32768,-5141,7108,0.139448447547,0.35447199002,-0.373561509582,-0.407228868719,0.233191433349,0.0409258272661,0.634662904231,,,-0.101265193293,,,10
485.722222222,5284.47222222,-18152.1388889,6418.55555556,-590.25,11242.4166667,-572.4375,-6107.13888889,-446.555555556,12115.25,1930.45705101,6163.86425878,6534.86226479,2045.92697809,2600.4533104,2492.43335898,12733.9589231,13712.9974901,2567.24431395,1916.50077948,838.0,4476.0,-16600.0,6532.0,-734.0,11452.0,897.5,-5475.5,-603.0,11795.5,1536.05401235,5194.68479938,5580.09490741,1560.41358025,2134.57638889,1863.78240741,10969.9956597,11740.4185957,2028.23302469,1594.24305556,3872,19356,-7668,11288,6344,18948,19877,15857,5689,16594,-5516,-4596,-32768,1252,-6492,4280,-21167,-30881,-6639,8699,0.168412769815,0.313866111242,-0.496607714886,-0.195838695528,0.24426292775,-0.183302560601,0.463494271869,,,-0.145555846011,,,10
867.25,6268.22222222,-18939.2222222,6116.25,-691.416666667,11409.1666667,-2266.53472222,-5901.27083333,-147.416666667,11814.9236111,2257.32421428,6822.34670825,6297.33797066,2060.98963092,2701.09596897,2435.83948281,13110.7712265,14567.7531038,2949.52037229,2602.93605627,1542.0,5022.0,-18184.0,6046.0,-1044.0,11416.0,-271.5,-5564.5,100.5,11168.0,1740.64930556,6010.74382716,5394.40123457,1629.59027778,2195.1400463,1814.16666667,11380.225598,12287.760706,2433.39236111,2128.50279707,4340,19356,-7668,11288,6700,18948,19877,21782,5689,17772,-6156,-5592,-32768,1464,-6492,4280,-25496,-31538,-6639,7933,0.240064564452,0.0337796305952,-0.318791423942,-0.167986327655,0.260489785049,-0.0892823773523,0.573289062276,,,-0.231430202471,,,10
709.25,7215.36111111,-19205.4722222,5614.30555556,-642.083333333,11513.25,-4037.5,-7771.54861111,-159.013888889,12276.4375,2322.20962866,5682.40641752,6214.23804796,1853.88157254,2711.75133331,2518.8254103,12750.8022833,17038.6780528,3017.41266926,2567.19813178,1352.0,7398.0,-18248.0,5460.0,-1396.0,11366.0,-4328.5,-7556.0,130.5,11758.0,1963.03819444,4895.41666667,5303.74691358,1428.32253086,2223.625,1973.96527778,11299.8055556,14968.5284529,2418.73649691,2117.85677083,4340,18252,-6656,10440,6700,18904,19491,21782,8961,17772,-6156,-5592,-32768,-256,-6072,5212,-25496,-32768,-6218,7933,0.288384063521,-0.0918840178435,-0.218716877568,-0.307290354134,-0.0142805762938,0.191964399644,0.696718875474,,,-0.176191278589,,,10
440.944444444,7008.97222222,-18152.0,5438.80555556,-774.222222222,11457.6666667,-4715.66666667,-9257.82638889,-139.013888889,12186.3611111,2092.78036956,5092.43300411,5889.39311583,1922.97759089,2710.04181952,2670.92166592,12126.7089044,16702.7531508,2794.8635104,1914.77118942,772.0,6768.0,-17648.0,5606.0,-1452.0,11320.0,-9436.0,-11608.5,-424.5,12124.0,1761.83641975,4485.93016975,5036.94444444,1413.03858025,2261.45061728,2105.15740741,10510.8194444,14801.1995563,2086.76195988,1564.40779321,4252,16028,-6656,10824,5516,18904,21423,19095,8961,17317,-4780,-2236,-32768,-256,-6072,5212,-21248,-32768,-6218,8467,0.324729620465,0.0907096554363,-0.451119565821,-0.423587114007,-0.0104345610991,0.100092101976,0.592278524342,,,-0.0743526463564,,,10
912.861111111,6843.75,-16483.6666667,5833.33333333,-828.222222222,11370.0833333,-5227.53472222,-11916.9027778,-166.506944444,12117.5972222,1803.08361593,6851.1692101,5249.9863523,1911.65605357,2782.59882664,2381.3469524,11692.4797904,14083.3163988,2430.95766618,1985.44223225,1286.0,4316.0,-15382.0,5918.0,-1390.0,11332.0,-8508.5,-14969.0,-475.0,12010.5,1388.55092593,6085.38194444,3958.47685185,1468.18518519,2287.47530864,1913.27893519,9871.4132909,11780.9427083,1851.47800926,1504.88869599,3944,20428,-4284,10824,7468,17384,21423,18644,6614,19185,-4780,-4328,-32228,368,-6068,6148,-21248,-32768,-5044,8467,0.140421211583,0.247821238359,-0.37352724822,-0.246766993299,0.128238412603,0.0479012072019,0.444437138064,,,-0.134744313162,,,10
-116.222222222,7516.75,-16232.2222222,6174.25,-460.833333333,11286.3055556,-3585.00694444,-13088.1805556,61.1527777778,11640.2986111,3204.53869659,7546.26093075,6023.93324154,2051.57586199,2823.42516287,2701.27046328,12506.2102853,13576.0427006,3554.14963878,2320.01265092,696.0,5144.0,-15000.0,6236.0,-788.0,11180.0,-4194.5,-15927.5,-735.0,11670.5,2392.14506173,6648.12847222,4240.94753086,1651.35416667,2306.21990741,2186.81404321,10664.7290702,11199.796875,2695.8908179,1723.79861111,18036,21716,-4284,10736,7468,17064,24015,23081,9286,19480,-8320,-4328,-32768,1164,-5312,4188,-26885,-32768,-8611,6871,0.0708015500144,0.281488874431,-0.167610847385,-0.165969335024,-0.0440386780653,0.0991066436958,0.590051168149,,,-0.166181803074,,,10
-93.6388888889,6764.0,-16914.2222222,6312.47222222,-89.75,11281.6944444,-817.722222222,-10356.7222222,-16.2430555556,11443.0763889,3949.63453494,6164.1057428,6849.32427523,1901.79836844,2524.81674056,2621.32097505,12602.0167197,16362.1415937,3697.56547623,2651.63998094,96.0,6362.0,-14020.0,6208.0,-420.0,11230.0,-2243.5,-15218.0,-333.0,11266.5,3176.07330247,4894.05555556,5552.03703704,1467.38734568,2076.54861111,2129.96373457,10868.1720679,14125.9135802,2780.44502315,1990.79002701,18036,21716,-7776,10736,6784,17064,24015,23081,9286,19480,-8320,-6048,-32768,1164,-5056,4188,-26885,-31972,-8611,6871,0.0150184431272,0.321028802303,-0.238753701793,-0.30226141546,-0.0490148284086,0.0546941841413,0.651827490425,,,-0.249161381771,,,10
1394.69444444,5578.61111111,-17026.3611111,6260.47222222,-319.777777778,11253.0277778,134.625,-7563.56944444,-596.013888889,11707.8472222,3137.92929201,4752.99121586,6496.16466795,1515.94228327,2328.01205283,2483.0787002,11073.2338836,15987.8695142,2642.6434159,2261.23349691,2320.0,5822.0,-14188.0,6310.0,-440.0,11294.0,-2025.0,-9567.0,-545.5,11565.0,2570.56057099,3996.91049383,5430.31481481,1190.34799383,1926.45987654,2028.16589506,9517.11631944,13904.6668596,2020.90316358,1613.46373457,8704,17436,-8360,10436,5308,16768,21121,21902,8523,18698,-6344,-6048,-32768,1196,-4052,5520,-20594,-30684,-6368,7269,0.0474199840671,0.318521365995,-0.52264649571,-0.270698078102,0.0223695918706,0.0611709266902,0.516908044969,,,-0.18417564036,,,10
969.611111111,6037.25,-17516.6388889,6198.66666667,-466.527777778,11249.4444444,-596.756944444,-7027.375,-618.506944444,12165.3194444,2533.62282176,6181.55074067,6289.64123251,1887.11861613,2680.67828789,2415.66818502,12017.0898931,14267.5139032,2562.66271596,2199.55907741,1378.0,4168.0,-16246.0,6514.0,-272.0,11220.0,-1031.0,-8732.0,-931.0,12042.0,2087.08719136,5124.25347222,5359.58757716,1411.44444444,2250.23842593,1936.56018519,10259.7464313,11997.2378472,1991.54803241,1624.54552469,4812,21100,-8360,10308,6972,16768,20620,21607,6451,17736,-6372,-5400,-31056,196,-4812,5520,-21970,-28510,-5572,7307,0.172058865785,0.222147442878,-0.365500903168,-0.320577686498,-0.0910269907932,0.0344282439814,0.412750368516,,,-0.250168429903,,,10
-251.555555556,6977.27777778,-18156.1111111,5725.66666667,-691.111111111,11447.75,-2023.27083333,-7141.5625,-537.652777778,12227.0138889,2902.68313247,6847.62783533,6238.86209715,2042.39785033,2817.94872355,2036.61346323,13449.0201318,14867.2110386,2922.38026206,2714.04843525,276.0,4216.0,-17116.0,5978.0,-794.0,11230.0,-1442.0,-8816.0,-561.0,11932.5,2296.5,6074.56404321,5124.74228395,1608.75,2353.45679012,1610.39583333,11760.3200231,12520.6006944,2323.4214892,2010.97453704,6140,21100,-8768,10308,6972,17744,21209,21607,6451,19744,-8028,-5400,-32768,196,-5232,7392,-21970,-31096,-6389,7307,0.357485535559,0.293379738579,-0.190056705844,-0.262938776772,-0.115498117387,0.00175601100372,0.514067559634,,,-0.24111801699,,,10
-318.611111111,7628.36111111,-18618.1666667,5367.19444444,-939.194444444,11686.3333333,-2843.56944444,-7135.91666667,-403.090277778,11042.9097222,3209.29420625,6054.58277406,6525.80792201,1874.74215394,2673.4013569,2439.71826873,13208.0944411,17031.6007672,2972.47758709,2678.05612864,142.0,5736.0,-17262.0,5174.0,-974.0,11548.0,-4547.5,-7928.5,-31.5,11083.0,2477.00771605,5313.17399691,5350.18287037,1420.76041667,2234.72800926,1943.40740741,11781.109375,14852.6701389,2425.41849923,1964.3831983,12836,18416,-9508,11392,5960,18168,21209,20442,7116,19744,-8028,-1756,-32768,656,-5872,7392,-20332,-31780,-6389,5623,0.172475164333,0.20594855139,-0.0946226119266,-0.334999238481,0.0237669364675,0.0391303544044,0.605875860474,,,-0.085593220985,,,10
863.972222222,7657.33333333,-17944.2222222,5881.88888889,-1052.63888889,11435.2777778,-3440.88194444,-8688.47222222,-333.326388889,11326.9097222,2819.32751974,5278.26167613,6309.13391421,1879.96416835,2524.63916029,2480.58159897,11928.629838,16732.7347139,2559.8484544,2608.20808973,750.0,7334.0,-16372.0,5772.0,-1284.0,11478.0,-6496.5,-11397.5,-387.5,11661.0,2183.47145062,4516.2037037,5148.04938272,1410.9058642,2092.76118827,2008.85339506,10556.2316744,14971.1616512,2056.28472222,2115.39322917,12836,18416,-8164,11676,4784,18168,20364,20012,7116,17447,-5376,-1756,-32768,1904,-6156,6932,-18651,-31780,-5353,5623,0.0341475813863,0.253671112129,-0.184027334865,-0.33892773701,-0.0974308737525,0.116236348301,0.607140733599,,,-0.00674934040978,,,10
1407.27777778,6931.72222222,-16250.3888889,6159.36111111,-1183.44444444,11164.0833333,-4921.90277778,-11406.8888889,-264.277777778,11730.5277778,2140.34489883,6293.47484309,5371.91632944,1683.82306684,2597.8690616,2028.52042087,11174.1985995,13312.9003229,2330.33700388,2659.86359066,1326.0,5890.0,-16542.0,6172.0,-1530.0,11310.0,-6316.0,-15436.0,-735.0,11487.5,1759.12654321,5457.42515432,4258.03395062,1209.48109568,2081.67283951,1626.58217593,9903.08738426,11351.4074074,1871.06867284,2180.66242284,6300,20812,-6580,11676,5512,16744,18509,12899,5505,17615,-2696,-4036,-29992,1904,-6192,6932,-21495,-31041,-4074,6800,0.24019274578,0.327223748295,-0.466016817343,-0.163645884465,-0.0823618290661,0.103291094609,0.493617548692,,,-0.068027981447,,,10
628.388888889,6411.16666667,-15902.0833333,6420.5,-696.25,11155.4166667,-3435.36805556,-12366.3402778,-71.6041666667,11165.9791667,2187.07840728,6637.8199113,5123.86185145,1616.79063087,2634.08348334,1899.23844694,12105.4582018,12285.8207391,2517.93650175,2317.41918325,1084.0,4580.0,-16174.0,6372.0,-912.0,11118.0,-3885.5,-15191.5,-212.5,10684.5,1820.49614198,5725.25925926,4171.08101852,1234.90277778,2137.95486111,1533.96412037,11051.6772762,10312.3391204,2084.39293981,1743.08709491,5456,20812,-6056,11208,6108,16744,16241,11458,6407,17615,-4320,-4036,-28244,1964,-6192,7352,-21495,-31041,-5397,7378,0.270902911584,0.35988073512,-0.39364109936,-0.0977812857423,0.044589535471,-0.107117852742,0.6244029848,,,0.0131870441209,,,10
934.361111111,5467.05555556,-16724.9444444,6594.33333333,-327.888888889,11150.8888889,447.625,-9454.06944444,-151.520833333,11298.0347222,2655.79725459,5170.7075976,6012.59801866,1588.52257523,2359.7897711,2112.53370267,10781.6079868,14604.419659,2767.16141691,2022.00732643,1522.0,4096.0,-15722.0,6470.0,-496.0,11118.0,1976.5,-12268.5,-50.5,11260.0,2218.93479938,4161.83564815,4952.05941358,1239.73148148,1895.45524691,1706.76234568,9546.60069444,12875.9247685,2205.28530093,1553.82687114,6364,16632,-6056,11208,6108,16360,16241,18842,7547,17162,-4320,-3984,-29540,2484,-4572,7052,-17714,-31094,-5397,6554,0.191141621119,0.462178001336,-0.242582879574,-0.268094341219,-0.0553429705221,0.0530865628116,0.667649559041,,,-0.0279493034855,,,10
1548.22222222,5804.11111111,-17450.8333333,5951.69444444,-447.111111111,11467.75,762.041666667,-6540.49305556,-468.430555556,11962.7430556,2413.24966307,4879.7484962,5749.88742973,1604.86387144,2333.54859613,2363.97972936,9940.30067004,13791.5915693,2381.62557652,2022.46105617,1596.0,4748.0,-16346.0,5948.0,-422.0,11234.0,1522.0,-5528.0,-502.0,12116.5,1999.22222222,4038.23611111,4882.84490741,1237.52777778,1847.22222222,1938.39583333,8426.63483796,11960.2289738,1851.92457562,1538.11844136,6976,15308,-7424,10804,7164,16840,16035,18842,7547,18075,-4048,-3984,-29540,736,-4572,7052,-18368,-31094,-5385,6554,0.338752252926,0.454151081483,-0.285420007962,-0.412535230901,-0.15720139441,0.278826873406,0.468377244703,,,-0.224757949929,,,10
767.777777778,7635.36111111,-17823.0277778,5732.02777778,-419.277777778,11475.0833333,-933.826388889,-7605.16666667,-587.694444444,12821.0347222,2202.01264722,4933.96827003,4878.5936354,1527.315154,2260.20090216,2368.6305019,12138.2802743,13259.4326446,1758.89166579,1761.55941093,492.0,7004.0,-16918.0,5968.0,-376.0,11458.0,437.0,-6410.5,-648.0,12644.5,1762.59567901,4142.6878858,4246.09992284,1187.85802469,1808.04552469,1902.73726852,10756.0015432,11613.3125,1443.27237654,1447.07928241,6976,16520,-8768,9456,7164,18156,19197,12839,3482,18075,-3916,-3176,-27420,736,-5232,6656,-20420,-30546,-4215,9215,0.426393591019,0.336139117598,-0.203451671973,-0.311501668602,-0.0714651250459,0.0537186699862,0.598353500636,,,-0.193923134146,,,10
111.805555556,8163.36111111,-17734.5,6097.5,-403.666666667,11276.9166667,-2048.25694444,-9152.32638889,-305.506944444,12490.9513889,2450.34506854,5286.92048402,6080.31209863,1592.1184111,2132.76360982,2089.45680866,12517.1465457,14691.5697152,2294.02263113,2356.89792371,316.0,7312.0,-16862.0,6062.0,-492.0,11236.0,-3354.5,-10164.0,-211.0,12619.0,1887.16049383,4632.92785494,5202.07638889,1238.96527778,1821.56481481,1631.81828704,10971.1593364,13228.136767,1841.4445409,1933.7728588,4464,18224,-5520,9904,3572,18156,19549,16339,5264,16459,-7832,-904,-31028,1808,-5232,6656,-20420,-30546,-5545,6881,0.148498700849,0.528399232475,-0.169067148974,-0.120854295583,0.111543667757,-0.220884133627,0.597772653983,,,-0.416051108983,,,10
792.861111111,7536.63888889,-17345.3611111,6350.36111111,-515.944444444,11283.3055556,-3277.95138889,-11047.0347222,-373.611111111,12266.6388889,2768.41228035,5568.87419114,6852.27387976,1617.42666466,2088.81333387,1764.2701745,11833.1865202,14565.9848533,2592.57700484,2570.56793978,980.0,6268.0,-15382.0,6382.0,-650.0,11092.0,-4326.0,-14521.0,293.5,12202.0,2076.33719136,4944.34760802,5697.38580247,1228.21720679,1756.89506173,1417.52546296,10101.5506366,12560.5988619,2194.20447531,2079.57214506,6400,18224,-5520,9904,4948,16400,19549,16339,5264,17831,-7832,-1224,-32768,212,-4392,7996,-21507,-32263,-5545,6881,0.00942774826006,0.235372153237,-0.201054165448,-0.18341610279,0.0760136511119,-0.131186996469,0.50432751795,,,-0.349319297289,,,10
2018.97222222,6551.55555556,-15851.1111111,6475.69444444,-394.222222222,11175.3611111,-2713.34027778,-12600.5833333,-408.145833333,12169.2083333,2387.26531653,5391.80797133,5706.44078153,1558.25895887,2389.04828886,1985.49952712,12131.2257045,13267.2542917,2233.2438634,2552.2751317,2478.0,4866.0,-14176.0,6462.0,-682.0,10758.0,-2865.5,-15150.5,-249.5,11666.5,1865.13078704,4601.45679012,4327.53703704,1120.24575617,1922.35185185,1607.30787037,10267.8494406,11169.7766204,1859.40017361,2098.60127315,6400,17496,-5728,10748,6232,17188,25422,14245,4387,17831,-4868,-1968,-32768,212,-4228,7164,-21507,-32263,-5792,7442,0.12348557104,0.150978466176,-0.192627893531,-0.450314804865,-0.00846663298738,0.208902019489,0.603871525827,,,-0.102839980033,,,10
1634.22222222,5200.41666667,-15558.25,6566.83333333,-525.527777778,11109.6944444,-265.284722222,-11990.8541667,-422.25,11770.875,2308.6979482,5175.64047386,5161.00047153,1629.60491158,2575.0289616,2254.33929749,10588.6991275,14184.648658,2229.54620645,2573.39368019,2118.0,3366.0,-14250.0,6640.0,-248.0,10792.0,345.5,-13969.0,-408.5,11251.5,1886.91358025,4250.0150463,4113.79861111,1124.69907407,2093.05709877,1870.87615741,8616.31442901,12139.7650463,1729.19791667,2185.63541667,5604,17496,-7356,11732,6232,17188,25422,15956,6883,17235,-3732,-3028,-28976,884,-5856,6428,-17292,-32084,-5792,7442,0.291760750817,0.563386329259,-0.130909662839,-0.307677601964,-0.102221465579,0.253168473916,0.591898092013,,,-0.0248536393593,,,10
385.788617886,6292.61788618,-17480.0325203,6274.47154472,-971.349593496,11283.0243902,1620.32520325,-6950.64227642,-393.617886179,12755.2520325,2323.0811763,5687.23637475,5758.69954573,2130.08369083,2447.42628946,2174.12596142,10869.7272286,14712.6681703,2778.90896305,2702.33569463,180.0,4424.0,-18028.0,6488.0,-540.0,11072.0,1644.0,-6848.0,-538.0,12811.0,1915.61054928,4707.18487673,4663.90164585,1478.31740366,2073.64346619,1744.70910173,9165.0705268,12783.7044088,2137.52197766,2255.59957697,8620,21544,6464,13156,3368,16812,21076,15956,6883,18574,-3336,-3028,-28976,884,-5864,6428,-17886,-30280,-6133,8190,0.163624410857,0.587117694325,-0.126405276217,-0.327874696326,0.00092307484823,-0.000371410157397,0.431249280272,,,0.0983488080385,,,10
-410.196078431,9116.78431373,-18934.5098039,5724.62745098,-1104.23529412,11549.0980392,2440.90196078,-530.549019608,37.1960784314,14000.1176471,2322.95126957,5664.7800039,5487.80944047,2477.925503,2494.64314553,2059.76419286,13812.8109511,10593.885992,3238.50235769,2358.98587234,-1184.0,7524.0,-20968.0,5928.0,-1036.0,10936.0,6962.0,-45.0,362.0,13652.0,1826.5774702,4836.78277586,3674.30065359,1889.63936947,2021.42560554,1582.66820454,12153.680123,8472.16762784,2554.70203768,1893.9077278,8620,21544,6464,13156,3368,16812,21076,15157,5908,18574,-3096,1044,-26028,1848,-5864,8972,-17886,-22519,-6133,10097,0.495294420785,0.744464856553,0.233655009597,-0.611652981004,0.247554263329,-0.251407102032,0.466597549717,,,0.223466253888,,,10
