mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-16824.9166667,-27.9722222222,-1590.16666667,11051.9166667,1769.66666667,8012.77777778,-719.430555556,-32.2777777778,355.416666667,497.152777778,3774.9816014,2296.95647807,3118.94132568,2926.52997103,5161.46885366,3831.03911563,4346.28715861,3856.84033774,2517.04920339,1805.69412227,-16114.0,-736.0,-1576.0,10514.0,2658.0,7046.0,-314.5,634.5,530.0,662.5,3160.68518519,2057.25617284,2616.22222222,2229.17476852,4228.24537037,2713.25925926,3422.15895062,3042.63040123,1746.11689815,1417.08989198,-11004,4516,3996,20660,13584,25616,6351,7809,12431,4046,-26076,-4044,-9744,6284,-13276,2256,-12593,-10881,-6682,-4116,0.153954617949,-0.102592687013,0.692219248722,-0.0472716353162,0.878917400934,0.0842227668153,0.170962567579,,,-0.0686194843684,,,4
-17088.3055556,514.111111111,-1130.97222222,11411.5277778,719.388888889,8228.19444444,-486.631944444,-533.923611111,-36.3680555556,389.6875,3902.71757797,2269.64558125,3669.56757031,3006.77450473,5587.41431512,4048.97924334,4750.30534572,3877.15755424,2826.23563359,1932.6467285,-16296.0,332.0,-638.0,10972.0,976.0,7230.0,22.5,-524.5,438.0,711.5,3228.94212963,2052.41820988,3090.95640432,2284.93595679,4635.11959877,2963.86226852,3783.98505015,2913.03472222,2033.53173225,1556.890625,-9228,4516,5596,20660,14136,25616,7935,7809,12431,4046,-26076,-3476,-11500,5876,-13276,2140,-12593,-10881,-6682,-4076,0.302180265262,0.0223345716225,0.656372250081,-0.00853308930372,0.849560192785,0.151740002819,0.198734966609,,,0.111167389792,,,4
-16851.5277778,412.111111111,-1131.91666667,11717.6666667,497.472222222,7668.36111111,-129.555555556,57.5416666667,-277.576388889,637.402777778,4139.68856628,2436.95400587,4162.6803218,3303.18256367,5639.49967024,3914.9411031,3517.36562813,2457.47714421,2540.38931156,2206.1061996,-15490.0,-398.0,-1212.0,11150.0,1232.0,6418.0,106.5,-62.0,453.0,1222.5,3499.62229938,2242.67746914,3642.58449074,2591.71296296,4873.55709877,3039.85532407,2657.27932099,1891.24594907,2021.58323688,1786.05227623,-9228,5132,6336,21904,14136,18752,7935,6774,6062,5412,-27404,-3476,-11500,5876,-13260,1488,-7299,-7369,-8447,-4076,0.15872136506,-0.0783148753859,0.784433187963,-0.271841318953,0.813251649084,0.0836817364887,-0.00422083618034,,,-0.00850870889599,,,4
-16786.8333333,870.5,-751.5,11892.6388889,36.7222222222,7324.58333333,-369.631944444,122.569444444,3.82638888889,288.256944444,4456.53620394,2377.82642123,4337.52149589,3616.28378313,5763.64722627,3921.26144878,3131.41893204,2198.89873789,2604.79772601,2458.74527313,-15392.0,1524.0,-408.0,11262.0,-1002.0,6082.0,99.0,235.5,419.0,761.5,3748.28935185,2177.89583333,3729.13888889,2901.48533951,5034.6867284,3072.13425926,2520.8900463,1726.83140432,2029.97550154,1953.72839506,-8456,5132,6656,21904,12644,18028,6279,4043,7081,5412,-27404,-3368,-9788,5736,-13260,1488,-7299,-7369,-8447,-5913,0.202267876098,0.00798741500735,0.825898915107,-0.274117270939,0.808471952928,0.0786723259193,-0.0599030323295,,,-0.0863604354924,,,4
-16647.6666667,386.555555556,-785.916666667,11991.25,717.666666667,7332.91666667,-4.15277777778,-476.597222222,196.743055556,433.631944444,4700.52931999,2000.10973747,4453.00086058,3589.83472261,5809.02644612,3738.72525207,3240.65994815,2326.79887946,2531.05279443,2263.73097177,-15356.0,-130.0,-480.0,11462.0,1846.0,6430.0,563.5,-229.0,277.5,689.0,3948.09259259,1751.53703704,3993.44328704,2935.48958333,5036.02777778,2904.44097222,2850.29803241,1913.91647377,1936.47241512,1611.66039738,-8456,3836,6656,21684,12644,18364,6279,3954,8618,5088,-26836,-3308,-9788,5736,-11840,1904,-5729,-7430,-5659,-5913,0.150282893456,-0.0898240984113,0.778476993511,-0.221639970296,0.840486601312,0.0702110585787,0.125742908535,,,-0.0325794113441,,,4
-16385.3333333,122.666666667,-111.166666667,11882.75,-145.555555556,7526.36111111,103.465277778,-230.284722222,51.6111111111,507.284722222,4601.31335462,1796.80480979,4216.65320174,3218.44229251,5510.27699706,3665.07812071,3383.44935904,2725.82048381,2335.59939181,2043.50382173,-15724.0,168.0,1384.0,11540.0,-1084.0,6468.0,39.5,-190.0,382.5,329.5,3742.96296296,1445.0,3640.82638889,2552.42708333,4872.02469136,2851.99691358,2798.96431327,2190.60812114,1785.78240741,1627.02073688,-7160,3752,6564,21684,12228,19320,7601,5132,8618,5088,-26836,-4056,-11324,6436,-11840,2112,-6164,-8837,-6076,-3829,0.0783160163346,-0.11476856261,0.798275423418,-0.086192633833,0.877380960427,0.139659669532,0.138971897173,,,-0.200059457413,,,4
-16571.4166667,124.694444444,-825.888888889,11530.0277778,385.138888889,7516.19444444,348.583333333,84.7152777778,122.958333333,493.215277778,4154.28951707,2570.15073781,4588.64512677,3077.6480711,5512.26687801,3585.2662077,3351.03040515,3986.22038883,2286.83223315,2030.9922139,-15902.0,-90.0,-534.0,11198.0,2060.0,6376.0,109.5,99.0,459.0,355.5,3352.4537037,2011.44560185,3978.49691358,2452.50501543,4838.52044753,2797.37037037,2542.39583333,3139.03472222,1839.32349537,1694.61313657,-7160,7244,6936,20568,12228,19320,9439,9010,6169,4914,-24404,-4056,-11324,6436,-13800,1900,-7215,-9074,-6076,-3829,0.0750670571591,0.0774058431919,0.784560997255,-0.0909657415679,0.860252507437,0.195573147968,0.223073417818,,,-0.276692019303,,,4
-16953.7777778,632.5,-186.861111111,11773.0,-262.111111111,7473.69444444,21.4027777778,-155.104166667,366.319444444,325.243055556,3804.58340523,2589.26847676,4751.72930554,2981.47366763,5702.14257745,3504.92220773,3157.9604583,3804.90305459,2065.34284952,1992.68133743,-16302.0,842.0,992.0,11380.0,-2022.0,6412.0,268.0,-790.0,332.5,314.0,2989.9382716,2112.39583333,4244.47260802,2346.61111111,5092.1867284,2601.66319444,2492.73861883,2970.13136574,1528.65277778,1529.84027778,-9952,7244,7416,20568,10632,19640,9439,9010,5192,4914,-26184,-4156,-10016,6592,-13800,1900,-7215,-9074,-6730,-4503,0.187436561805,0.124766629277,0.755869370526,-0.123583260855,0.882147655222,0.178687733498,0.466418749414,,,-0.251043406247,,,4
-17117.6666667,255.916666667,-750.972222222,11984.1944444,622.75,7848.13888889,-13.2569444444,75.3819444444,144.881944444,326.270833333,4120.06668423,1757.61265095,4254.74714055,2943.25440277,5416.42275506,3456.58948007,2689.78968098,2299.91268304,2152.08135552,1800.22006898,-16682.0,192.0,-816.0,11788.0,2432.0,6844.0,105.0,280.0,238.0,353.5,3123.41203704,1429.74537037,3751.91666667,2245.94097222,4858.35069444,2579.13734568,2309.40297068,1851.23900463,1546.86072531,1365.57262731,-9952,5136,7416,21088,10632,19640,4214,5304,5929,4125,-29108,-4156,-10016,6592,-11244,3060,-4869,-7386,-6730,-4503,0.122724351245,-0.13396703085,0.745970231421,-0.226781144475,0.884675962967,0.0290880619477,0.583296466868,,,-0.17181157703,,,4
-16694.8055556,673.361111111,-127.0,11884.7222222,-59.0277777778,7642.5,352.770833333,-231.506944444,166.145833333,296.680555556,4460.86034111,1805.31164468,3598.48585096,2990.84498303,5454.80257242,3829.24674073,2682.08003697,2320.17102696,2255.95288961,1865.30878845,-16160.0,348.0,872.0,11716.0,-810.0,6616.0,288.0,-248.0,177.0,451.0,3469.20601852,1552.54783951,3214.06944444,2258.8125,4812.94367284,2858.42361111,2220.58391204,1891.4375,1626.37991898,1552.7033179,-9096,5136,5904,21088,13792,22108,5993,3788,7802,4125,-29108,-4088,-6728,7000,-9328,1224,-5902,-7386,-6232,-3460,0.152242784048,-0.0562053921885,0.853925547226,-0.107636714988,0.863610461802,0.201207520675,0.415725182478,,,-0.216045255367,,,4
