mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-16708.4166667,-1360.22222222,-206.833333333,13156.1944444,44.9166666667,6103.97222222,-128.465277778,-43.5069444444,114.527777778,370.270833333,202.506651881,117.391488025,102.374466878,89.7752654722,81.7702307039,110.836611585,137.383334521,113.345748454,101.568878035,56.7412503652,-16720.0,-1350.0,-206.0,13152.0,36.0,6104.0,-145.0,-55.5,123.5,376.0,172.466435185,95.7962962963,80.3333333333,70.2635030864,65.1041666667,87.805941358,107.073784722,93.2008101852,83.3456790123,46.0891203704,-16292,-1076,68,13368,312,6404,172,214,391,474,-17152,-1684,-488,12904,-116,5784,-462,-335,-118,230,0.391407026293,0.140696604971,-0.263855253996,-0.221272261703,-0.190550443108,-0.0336260648966,0.714631582121,,,0.594542805744,,,0
-16716.5277778,-1395.5,-222.555555556,13135.1388889,53.0277777778,6123.80555556,-142.951388889,-25.7708333333,94.2083333333,379.006944444,189.081103124,102.986861814,94.0401474879,77.4418447368,86.5923610097,101.702794605,138.95868128,108.411397147,87.0623821843,64.9999996264,-16728.0,-1398.0,-228.0,13138.0,48.0,6128.0,-181.5,-44.0,96.0,380.0,157.013117284,83.9513888889,74.7268518519,58.7739197531,67.3912037037,80.369212963,109.228780864,88.3486689815,67.9305555556,54.8125,-16300,-1164,12,13332,312,6404,172,214,338,505,-17152,-1684,-488,12904,-248,5856,-462,-335,-118,230,0.331290406139,0.164616950186,-0.311632125848,-0.108270158439,0.0100649348149,-0.159995447668,0.661857515709,,,0.631530493399,,,0
-16698.8611111,-1428.88888889,-180.194444444,13098.1666667,52.8888888889,6176.91666667,-176.694444444,-69.3055555556,155.979166667,385.180555556,206.908195957,140.954146743,113.266890574,106.713261967,113.785413982,120.84061629,103.329148723,178.946031548,81.0602356319,94.0150004976,-16704.0,-1416.0,-192.0,13112.0,44.0,6174.0,-193.5,-66.5,148.0,400.5,165.46412037,109.407407407,90.6334876543,84.8449074074,82.6790123457,97.2071759259,72.1597222222,132.754243827,65.6302083333,69.2388117284,-16132,-1144,120,13296,428,6488,165,302,345,659,-17160,-1856,-404,12780,-292,5896,-519,-634,-37,82,0.217039338253,0.0855875753095,-0.435076574229,-0.542101070543,-0.493596793282,0.273006274993,0.654476817994,,,0.280397860666,,,0
-16706.1944444,-1489.27777778,-153.805555556,13026.9444444,76.2222222222,6249.80555556,-134.604166667,-28.9166666667,116.868055556,386.555555556,216.597376405,183.866569302,169.483843229,104.710842458,176.40245009,162.581158981,179.356004879,305.095938138,142.316020187,156.515142715,-16704.0,-1480.0,-140.0,13024.0,62.0,6276.0,-147.0,1.0,115.0,380.0,175.280478395,154.775462963,135.597608025,82.3595679012,142.070987654,106.43287037,144.431712963,255.673611111,90.2690007716,124.62654321,-16132,-1144,244,13288,528,6592,273,571,345,716,-17160,-1908,-628,12780,-312,5392,-563,-634,-988,82,-0.0566597121027,0.3009610298,-0.633051563234,-0.594098954017,-0.24349219983,0.21316063342,0.841100325496,,,0.125225683349,,,0
-16712.1111111,-1462.11111111,-159.111111111,13033.3888889,78.6388888889,6274.25,-128.194444444,13.4097222222,79.3194444444,407.201388889,207.995666681,199.860059822,178.650383699,123.057841372,184.385223499,316.248541277,182.749447409,349.237339163,324.680427127,165.784618039,-16694.0,-1456.0,-140.0,13034.0,84.0,6286.0,-110.0,-7.5,60.5,418.5,166.50462963,163.418209877,146.697530864,88.9444444444,152.546682099,197.274305556,149.905092593,293.829571759,175.464891975,136.442901235,-16220,-956,244,13624,528,7480,273,888,1380,716,-17368,-2008,-628,12808,-312,5384,-563,-641,-1346,-21,-0.181952270455,0.297201617538,-0.496324359034,-0.3861930951,0.438462742528,-0.00828429126112,0.737625197603,,,0.106582513208,,,0
-16704.5,-1433.08333333,-129.083333333,13036.3333333,61.8333333333,6284.58333333,-164.631944444,-11.4930555556,121.8125,400.888888889,193.505678347,163.531118058,128.936450981,115.705437434,126.934265241,289.50073976,118.712365934,273.474458902,310.225137483,105.90938937,-16678.0,-1444.0,-126.0,13036.0,44.0,6266.0,-166.5,-33.5,94.5,414.5,153.770833333,127.174768519,101.335648148,81.8935185185,98.4259259259,175.155092593,95.0347222222,213.806037809,177.294270833,71.9737654321,-16220,-956,208,13624,388,7480,69,888,1380,606,-17368,-2008,-504,12808,-304,5384,-530,-641,-1346,-21,0.0350580712363,0.0891839129241,-0.226351564506,-0.185628414326,0.538076917904,-0.142016360296,0.571012237975,,,0.107366955673,,,0
-16710.6944444,-1431.08333333,-103.611111111,13008.9166667,20.0555555556,6288.05555556,-165.048611111,-21.9236111111,120.916666667,384.944444444,143.488469739,113.461709138,106.476505903,75.0581592682,82.4451313857,100.240813386,101.997417344,141.848046338,86.4990803945,40.1489843949,-16702.0,-1432.0,-98.0,13004.0,12.0,6298.0,-179.0,-30.5,125.5,388.0,118.862268519,91.3865740741,87.9837962963,59.8090277778,60.6720679012,79.387345679,82.5591242284,116.188560957,67.9097222222,33.224537037,-16416,-1184,192,13196,344,6552,87,280,336,483,-17040,-1712,-328,12844,-192,5948,-366,-364,-146,273,0.282078329928,0.23715703073,-0.201846828925,-0.0960542439584,-0.170324880884,-0.249029723711,0.580987687376,,,0.419919351594,,,0
-16720.9444444,-1444.58333333,-81.1666666667,12995.0,6.52777777778,6312.38888889,-133.840277778,-22.9583333333,95.1666666667,375.479166667,123.024801512,87.6419527858,93.1762747797,68.6810811584,70.9618182023,97.8439682016,93.2972288539,97.2111014841,78.9183875159,43.2161535375,-16726.0,-1436.0,-76.0,12988.0,4.0,6330.0,-132.0,-28.0,102.5,379.0,100.986882716,70.8935185185,74.3032407407,54.1527777778,52.8406635802,76.7955246914,74.3891782407,76.8900462963,63.0555555556,35.6753472222,-16420,-1192,124,13196,216,6520,87,228,269,484,-16996,-1692,-344,12844,-192,6044,-341,-300,-146,273,0.1951432468,0.0829189076981,-0.0587946381636,-0.208366807298,-0.0537043927816,-0.0954938940331,0.415251359306,,,0.231530706053,,,0
-16730.3055556,-1452.88888889,-98.8611111111,13006.75,16.1666666667,6296.5,-103.125,-9.21527777778,62.4097222222,378.9375,125.033437641,78.7858131341,93.625246962,69.5776971741,65.6379133149,106.565321902,70.9777740254,79.8103664328,71.2720988371,37.8222228585,-16732.0,-1452.0,-92.0,13002.0,14.0,6310.0,-112.5,-7.0,63.5,380.0,102.051311728,61.3395061728,74.7978395062,56.9965277778,51.5694444444,88.8680555556,59.5555555556,62.8968942901,60.126253858,29.2595486111,-16420,-1192,124,13180,216,6520,36,228,213,484,-17016,-1692,-344,12844,-156,6044,-263,-172,-77,300,0.281235497624,-0.0907084723141,-0.0238432137053,-0.137960352831,-0.0914679923378,-0.159684761194,0.0820989110557,,,0.180739757257,,,0
-16714.6666667,-1420.0,-198.5,13066.8611111,52.5833333333,6202.77777778,-94.0486111111,-13.4305555556,44.7569444444,372.715277778,112.629599011,72.8573661629,118.295469828,77.0645548222,71.8879761774,131.784335606,58.4438442877,69.3402125308,60.8772979524,19.4643885673,-16714.0,-1424.0,-196.0,13068.0,58.0,6188.0,-104.0,-8.0,42.5,372.5,91.8888888889,56.6111111111,97.2569444444,61.0196759259,56.9479166667,103.492283951,49.8501157407,54.3196373457,49.9446373457,15.7569444444,-16420,-1232,100,13212,272,6496,36,131,183,419,-17016,-1620,-452,12868,-132,5856,-198,-154,-77,312,0.354880431198,-0.076260029595,-0.184318758442,0.254897786274,-0.427566664899,-0.285333876332,0.189500141925,,,0.152874567821,,,0
-16697.8611111,-1337.38888889,-259.944444444,13166.25,54.5833333333,6076.5,-152.326388889,48.6527777778,17.8680555556,404.9375,102.167736146,101.40199796,91.3071951437,101.827462739,80.2673417639,138.82856561,56.319745244,109.309486818,80.0539369336,41.6836602875,-16694.0,-1344.0,-256.0,13150.0,62.0,6084.0,-156.5,27.5,27.5,394.5,84.1608796296,81.0725308642,73.1103395062,78.3645833333,60.7569444444,112.152777778,44.6415895062,90.5725308642,62.431712963,36.2630208333,-16464,-1012,-12,13584,272,6460,-3,238,183,497,-16944,-1556,-452,12968,-188,5660,-289,-154,-184,335,0.0645055362253,-0.0338959649902,0.150207937801,-0.443755503789,-0.483864641175,0.330645719275,-0.52258097415,,,-0.51834077435,,,0
-16712.9166667,-1209.58333333,-228.472222222,13259.6388889,-1.16666666667,5971.55555556,-167.902777778,25.7777777778,57.2708333333,397.770833333,106.153833485,113.687800946,92.3689731188,97.1008135268,78.4548331154,117.66313049,52.165862353,131.615005651,102.26759214,59.7806852768,-16710.0,-1204.0,-236.0,13264.0,2.0,5956.0,-173.0,22.5,82.0,411.0,87.0960648148,92.3275462963,71.8414351852,79.4922839506,63.8657407407,94.8024691358,40.1761188272,109.36882716,83.5590277778,50.2630208333,-16464,-956,36,13584,152,6316,-44,238,238,497,-16972,-1492,-440,13000,-188,5660,-289,-257,-184,281,0.023186608838,-0.166245073973,0.153942961652,-0.383525882217,-0.375530987586,0.23957966776,-0.479740960362,,,-0.659001394829,,,0
-16711.8055556,-1171.0,-221.222222222,13295.25,-8.41666666667,5936.58333333,-134.513888889,-66.2013888889,128.777777778,368.875,106.410294324,92.5009166464,96.7179190551,68.5530267933,71.1900342676,96.9694278114,60.5081033828,84.4835880004,72.4807613195,44.2412134218,-16714.0,-1164.0,-232.0,13292.0,-12.0,5926.0,-140.0,-66.0,132.5,375.0,85.0304783951,72.0555555556,76.7824074074,55.5625,56.5543981481,78.5763888889,49.3885030864,68.8402777778,55.8070987654,35.8333333333,-16432,-956,36,13448,236,6208,11,88,406,473,-16972,-1420,-440,13132,-160,5748,-277,-257,-30,281,0.0970334314923,-0.0407887231076,0.0742252532759,-0.121804293609,0.0207858340681,-0.0689296615357,0.0307535727171,,,-0.157847884221,,,0
-16706.9444444,-1230.0,-228.888888889,13254.5555556,17.8888888889,5972.08333333,-147.055555556,-39.7847222222,112.520833333,387.111111111,110.600634666,96.84476801,112.615138353,77.0528633157,74.4568313576,102.177105259,86.2300369339,119.680411446,79.4001962928,34.7689901044,-16712.0,-1218.0,-226.0,13264.0,22.0,5980.0,-156.5,-40.5,107.5,389.0,88.0293209877,79.8333333333,91.2222222222,62.0293209877,60.0586419753,83.0787037037,67.4398148148,95.5486111111,62.6403356481,27.3271604938,-16432,-968,28,13448,236,6208,83,243,406,459,-17080,-1452,-516,13080,-160,5748,-327,-318,-68,292,0.143768344819,0.0705847483034,-0.102611930313,-0.132723280089,-0.0734441266041,-0.0117276530387,0.522818927703,,,-0.0593941631444,,,0
-16720.0833333,-1240.63888889,-204.916666667,13235.2777778,-0.166666666667,5983.72222222,-160.75,-0.0694444444444,84.8819444444,401.381944444,108.017578212,90.6944930219,113.143729373,65.5556609115,74.6608181193,110.463641105,74.6261076571,115.34524963,71.5486529688,33.9845700339,-16718.0,-1240.0,-192.0,13232.0,0.0,5980.0,-158.5,22.0,85.5,404.5,86.9756944444,71.5543981481,91.4930555556,54.8587962963,60.5069444444,87.2183641975,51.4791666667,88.9747299383,54.0241126543,25.6119791667,-16488,-968,32,13360,180,6288,83,243,256,462,-17080,-1452,-516,13080,-188,5668,-327,-318,-106,292,0.149439847162,0.00123878785127,-0.0603874551591,-0.170836563087,-0.11544628233,0.162291891693,0.578778387107,,,-0.211432376989,,,0
-16720.5277778,-1216.86111111,-197.166666667,13268.2222222,-30.1388888889,5966.25,-131.888888889,-18.75,88.5694444444,387.194444444,109.999360738,74.8752445959,102.883599106,57.7581701234,60.6720648742,109.383747402,54.4918177102,74.2465652239,68.9604784735,32.0677337731,-16718.0,-1226.0,-180.0,13272.0,-32.0,5952.0,-137.5,-21.0,87.5,383.5,88.4386574074,61.2021604938,81.8032407407,48.2191358025,49.7978395062,84.7847222222,41.9953703704,60.8784722222,51.9940200617,25.7912808642,-16400,-1052,32,13412,120,6288,5,186,249,462,-16976,-1452,-580,13144,-200,5668,-281,-211,-106,294,0.334390381752,-0.0380193910688,0.089702366359,-0.0495445312253,-0.14160003129,0.09900372393,-0.218869904156,,,-0.285768685104,,,0
-16722.1666667,-1243.41666667,-193.166666667,13245.0277778,-18.6388888889,5994.52777778,-147.847222222,-34.3333333333,113.194444444,379.9375,105.742132574,74.0621077488,104.889018938,65.3541128175,65.5223883278,96.9391665954,64.7022572259,70.6254772866,55.1019751119,28.1390699072,-16718.0,-1244.0,-190.0,13244.0,-20.0,5998.0,-152.5,-36.0,107.5,380.5,82.6712962963,58.5046296296,82.4212962963,51.0976080247,50.8622685185,79.1446759259,51.5148533951,55.8240740741,45.5829475309,22.3828125,-16400,-1052,8,13412,200,6240,5,186,230,457,-17000,-1452,-580,13088,-200,5756,-314,-219,5,294,0.271014691827,-0.0486923418361,0.0546185918111,-0.143254111042,-0.228661843121,0.140748446744,-0.311752321531,,,-0.0597736048358,,,0
-16718.6944444,-1255.05555556,-166.027777778,13208.8333333,-20.0833333333,6034.22222222,-164.972222222,-17.0555555556,104.395833333,395.708333333,89.1493033657,65.9781461782,97.4769791323,59.9484627144,72.5055580218,89.5149668655,47.4488969777,68.3504725791,50.6604242374,26.8749695072,-16714.0,-1252.0,-166.0,13216.0,-24.0,6036.0,-162.5,-8.0,103.0,397.0,69.6026234568,52.9475308642,77.3611111111,48.8541666667,54.5266203704,70.4382716049,38.0532407407,54.7407407407,40.720775463,20.9409722222,-16488,-1088,84,13352,200,6240,-71,124,230,457,-17000,-1416,-464,13076,-276,5756,-314,-219,-17,310,0.0374342831773,-0.0759032775018,0.0331111636634,-0.103156020452,0.0206069483307,-0.0406902473875,-0.280450373743,,,-0.292429860834,,,0
-16706.0833333,-1244.11111111,-162.611111111,13210.0833333,-25.9444444444,6038.72222222,-139.652777778,-33.5347222222,103.256944444,382.708333333,87.2978584154,67.5682624127,94.6753829009,65.2225346102,64.8595877474,84.5511757511,52.4467521436,60.7541086923,46.6735046397,33.4690912624,-16708.0,-1240.0,-162.0,13208.0,-32.0,6036.0,-139.0,-32.5,102.5,388.5,68.8587962963,56.0061728395,76.5555555556,52.3344907407,50.0046296296,66.9112654321,44.9583333333,50.6745756173,38.277970679,27.2170138889,-16456,-1088,172,13352,148,6236,-16,104,211,450,-16912,-1416,-376,13024,-276,5844,-264,-168,-17,306,-0.0457540889919,-0.126224485538,-0.0987449930031,-0.0690202177343,0.114491558091,-0.0714784316561,-0.0477347047022,,,-0.0260458717174,,,0
-16712.9166667,-1291.86111111,-160.527777778,13182.0833333,-13.8611111111,6052.5,-151.895833333,-46.6597222222,128.944444444,378.381944444,85.3835034263,79.2544464889,95.0221133221,68.3667096839,61.4599319258,95.3719256165,54.5569207791,62.956102277,48.1178299939,30.7723417109,-16720.0,-1304.0,-142.0,13184.0,-14.0,6054.0,-160.5,-41.0,133.5,384.0,65.8784722222,65.0451388889,77.2384259259,54.3854166667,49.5277777778,75.5555555556,45.0199652778,48.4927662037,39.0462962963,25.0927854938,-16456,-1092,172,13332,188,6392,-16,89,231,453,-16928,-1452,-376,13024,-160,5840,-291,-252,12,306,0.130607004559,-0.103765866934,0.0128463825894,-0.107155978293,-0.0381360806911,0.0345573047247,-0.114219419184,,,0.156017180156,,,0
-16715.4444444,-1367.61111111,-126.777777778,13123.4722222,13.8333333333,6133.5,-151.4375,-49.8125,135.625,377.694444444,93.1134940066,80.2099614614,92.9916489554,59.640407812,72.5293285265,116.449935219,44.9393871118,69.5806589104,47.9744796668,29.296716391,-16716.0,-1368.0,-120.0,13122.0,16.0,6148.0,-155.5,-41.0,134.0,381.5,72.5077160494,63.3888888889,73.2654320988,48.9722222222,57.5046296296,96.0625,35.1215277778,50.4557291667,38.7673611111,23.7615740741,-16476,-1168,88,13304,196,6408,-31,86,241,453,-17000,-1620,-376,12996,-168,5840,-291,-308,27,302,0.106156738479,-0.0122255812349,0.113821187469,-0.267151844902,-0.2605340348,0.213114425681,-0.207571310204,,,0.102402784504,,,0
-16707.4444444,-1376.55555556,-126.333333333,13102.8611111,19.3888888889,6188.25,-139.354166667,-14.6805555556,90.0833333333,392.520833333,99.390715736,75.8291950509,93.0484496701,58.558274258,70.8522653981,99.1829206479,50.7786184767,76.9980158475,61.807449706,37.9858215636,-16706.0,-1376.0,-130.0,13096.0,26.0,6190.0,-130.0,-17.0,86.5,396.5,79.5,60.7299382716,74.8935185185,45.9645061728,56.1450617284,78.3611111111,40.9947916667,59.559992284,49.3703703704,31.1452546296,-16476,-1200,80,13300,196,6408,-31,118,241,491,-17000,-1620,-364,12892,-168,5896,-273,-308,-34,302,0.102328346942,0.138752851132,0.0852876352208,-0.225267291094,-0.177357840495,0.214170668275,0.05618277275,,,-0.326986472393,,,0
-16712.562963,-1356.91851852,-145.303703704,13134.2518519,8.77037037037,6152.32592593,-163.288888889,60.0074074074,85.9555555556,465.377777778,90.1675560845,119.601268641,95.6808496314,71.1955178992,88.5673654345,104.792675888,58.8770368874,141.681611542,74.8072016114,168.549911411,-16720.0,-1336.0,-140.0,13132.0,-8.0,6164.0,-155.0,33.0,71.0,417.0,73.0587654321,80.7514951989,75.1890260631,53.8833470508,67.3584636488,82.7338271605,50.3759670782,95.2978875171,59.2227160494,102.604444444,-16504,-1116,80,13308,296,6400,-46,568,328,1218,-16920,-1864,-364,12892,-224,5896,-301,-148,-34,318,0.0660187766859,0.16516532918,0.41618327064,-0.14261926272,-0.27258512946,0.0594992012788,-0.392642318448,,,0.654219047558,,,0
-16720.2539683,-1364.38095238,-140.952380952,13159.3015873,16.8888888889,6117.84126984,-181.253968254,99.8095238095,124.746031746,520.46031746,85.4796652397,161.567665698,101.563809368,66.0187253301,108.161037513,98.1869852668,56.3302383283,190.281104205,82.1597515964,233.967107241,-16724.0,-1312.0,-140.0,13140.0,-12.0,6132.0,-181.0,32.0,119.0,415.0,69.4562862182,114.273620559,79.4074074074,51.1826656589,83.9647266314,79.2824389015,47.4643487024,152.146636432,66.2973041068,178.884857647,-16512,-1116,52,13308,296,6368,-66,568,328,1218,-16896,-1864,-364,12956,-224,5896,-301,-148,-34,318,0.0279281097661,-0.0483022250847,0.597855713549,-0.12730579258,-0.0285024204169,-0.0165832949697,-0.623466748305,,,0.723127149646,,,0
