ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
5260,14056,3868,-191,365,-1,1216,-1032,-20952,-4,591,-1
5172,14132,3940,-104,394,-1,1388,-1128,-20820,-12,517,-1
5256,13936,3892,-174,421,-1,1400,-1004,-20588,-48,459,-1
5348,13792,3364,-176,388,-1,1412,-936,-20600,-79,458,-1
5424,13820,3044,-234,333,-1,1276,-740,-20584,-106,418,-1
5292,13792,3340,-174,343,-1,1264,-800,-20672,-119,380,-1
5452,13704,3128,-90,184,-1,1356,-784,-20876,-98,376,-1
5408,14080,3140,-56,182,-1,1316,-740,-20752,-69,392,-1
5400,14292,3376,-28,123,-1,1296,-772,-20884,-90,408,-1
5576,14348,3080,103,-3,-1,1300,-812,-20936,-120,405,-1
5860,14392,2884,45,-115,-1,1408,-752,-20848,-107,357,-1
6000,14392,2832,78,-275,-1,1252,-784,-20692,-57,323,-1
5836,15108,2960,75,-204,-1,1224,-748,-20884,-17,306,-1
5688,15428,3124,110,-76,-1,1248,-792,-20760,-71,328,-1
5828,15776,3048,21,123,-1,1276,-752,-20616,-62,336,-1
5996,15704,3152,-178,134,-1,1228,-708,-20820,-26,355,-1
6108,16136,3416,-477,180,-1,1280,-700,-20620,34,281,-1
6192,16596,3300,-799,272,-1,1436,-616,-20828,113,314,-1
6772,17128,3092,-1181,537,-1,1352,-552,-20788,70,414,-1
7156,17492,3196,-1583,929,-1,1256,-488,-20920,65,498,-1
6952,17524,3208,-1758,1237,-1,1356,-552,-20924,58,557,-1
6992,17624,2616,-1962,1704,-1,1376,-432,-20944,36,690,-1
7148,18312,2488,-2149,2545,-1,1368,-312,-20876,44,859,-1
6700,18856,2640,-2438,3203,-1,1392,-224,-20596,40,1013,-1
6804,17996,2432,-2979,3349,-1,1348,-148,-20692,-42,1099,-1
6524,17736,2176,-3398,4012,-1,1436,84,-20616,-6,1265,-1
6504,17292,1156,-3994,4500,-1,1396,188,-20808,-20,1437,-1
6452,16700,1128,-4607,5222,-1,1320,64,-20708,-7,1541,-1
6380,15920,336,-4980,5778,-1,1096,76,-20840,0,1524,-1
6244,15336,-952,-5333,6437,-1,1252,-212,-20836,-6,1486,-1
