ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-26488,20112,3364,-32385,-19176,-1,1804,-496,-4300,5425,-1118,-1
-24968,24776,-6320,-29767,-12681,-1,172,-248,-1832,2779,-360,-1
-24432,26460,-6596,-27306,-6196,-1,1684,264,-28,-721,-577,-1
-26724,32032,-2944,-23655,-3246,-1,840,416,7544,-6415,-886,-1
-32768,32767,-1604,-14496,-662,-1,-5372,3120,20804,-18717,-3061,-1
-32768,32767,-6460,-7243,-1468,-1,-4940,-948,32767,-32768,-4788,-1
-32768,32767,-16760,-4867,-5303,-1,11972,-248,32767,-30517,-1359,-1
-32768,32767,-27024,-257,-7260,-1,9236,-2132,32767,-6657,-138,-1
-32768,32767,-32768,372,-8071,-1,24248,-200,32767,4957,-215,-1
-32768,32767,-32768,980,-1479,-1,10692,2284,32767,7204,1146,-1
-32767,-258,-258,-258,-258,-1,14820,132,29216,147,2403,-1
-30248,32767,-30044,5444,23613,-1,20540,-788,28224,-6824,3454,-1
-21972,32767,-17416,12409,32767,-1,11984,-1600,27724,-8296,2606,-1
-19728,32767,-9236,21556,32767,-1,3836,-2844,26896,-3979,3076,-1
-18872,32767,-5280,24894,32767,-1,2860,-4196,17656,2880,4308,-1
-24284,32767,-8500,20959,32767,-1,-328,-2864,10392,8485,4731,-1
-20972,4168,25328,19507,32767,-1,152,-4068,4664,10022,5376,-1
-23116,24692,11036,10397,32767,-1,128,-828,-3296,11373,3662,-1
-29160,11152,11176,2701,32767,-1,-4152,-188,36,13473,5472,-1
-21284,23096,17672,-7376,32767,-1,-2160,1264,-4248,11620,5895,-1
-32768,17080,-344,-32768,31229,-1,-4412,1748,-8008,9491,4988,-1
-29976,20620,18596,3885,32767,-1,568,2380,-11652,7550,4083,-1
-32768,21060,14280,-4615,32767,-1,2816,1748,-12084,5800,3691,-1
-30672,12840,20948,-8957,32767,-1,-512,1728,-10412,2128,2240,-1
-32768,16732,12804,-19912,32767,-1,32,1524,-10076,-1552,1079,-1
-31824,5972,7312,-32768,32767,-1,-1804,712,-8184,-5873,198,-1
-25868,15156,16688,-25030,32767,-1,1284,504,-9020,-8373,-1373,-1
-24968,20112,18736,-11605,32767,-1,172,336,-4860,-9776,-2613,-1
-25948,21516,17420,160,32767,-1,-1424,-1172,-2412,-10693,-2793,-1
-29044,25688,11868,-6050,32767,-1,1768,468,-3232,-7703,-2473,-1
-23584,12836,18836,6013,32767,-1,2072,-1716,-580,-6876,-386,-1
-27100,25572,11964,1280,32767,-1,3908,-2700,1076,-5886,303,-1
-24432,20116,13196,6716,32767,-1,4112,-3416,5712,-6007,973,-1
-22312,15236,11172,11592,32767,-1,6940,-4100,8408,-5990,1524,-1
-20516,4052,9520,10617,32767,-1,8292,-4320,17844,-9882,2392,-1
-20268,-17720,48,7067,32767,-1,8576,-5120,32096,-16995,2337,-1
-13372,-32768,-9648,294,32767,-1,10004,-2844,32767,-25318,1162,-1
-13752,-32768,-5656,-5300,32767,-1,17360,3060,32767,-26626,3113,-1
-14676,-32768,-12,-13813,31712,-1,22396,3348,32767,-12588,4693,-1
-15912,-32768,2272,-23785,10169,-1,26544,4380,32767,1684,834,-1
-20588,-32768,-3144,-31235,-3381,-1,16748,4080,32767,4101,-1368,-1
-20228,-32768,-3628,-23976,-13590,-1,22416,-700,25600,3765,-1470,-1
-21692,-32768,-5836,-19050,-26100,-1,23032,-4408,30868,-642,-809,-1
-18816,-32204,540,-4836,-32768,-1,14848,-5492,29080,-3480,1424,-1
-18652,-20476,-3476,-15596,-32768,-1,13916,-6464,24832,-427,2094,-1
-17760,-11232,-3292,-15008,-32768,-1,6012,-3352,20812,2906,1296,-1
-19644,-4500,-2008,-19568,-32768,-1,4584,-1476,12748,8297,1028,-1
-19388,2752,1428,-15532,-32768,-1,1684,788,7012,12832,862,-1
-19444,9388,5184,-4332,-32768,-1,2064,524,2492,15418,1148,-1
-23816,9380,6624,-8711,-32768,-1,348,480,-964,18382,1180,-1
-23428,11332,10960,-4163,-32768,-1,-972,-32,-5080,20076,696,-1
-25744,14236,12628,1804,-32768,-1,4812,240,-10960,22242,-326,-1
-26652,10292,11168,3288,-32768,-1,760,-176,-8912,21369,-576,-1
-27432,13664,10128,-2568,-32768,-1,-540,-128,-7208,17722,-522,-1
-30944,16060,9512,-9143,-32768,-1,1384,-648,-9236,14124,-581,-1
-32744,15480,11400,-9176,-32768,-1,432,-852,-8080,8900,-426,-1
-32768,18916,12736,-9306,-32768,-1,944,-1208,-9132,4267,-1081,-1
-30140,19404,12580,-8933,-32768,-1,80,-1252,-7976,1538,-2058,-1
-28296,18440,8600,-16606,-32768,-1,20,-404,-5804,237,-2834,-1
-24780,22728,8488,-30253,-27845,-1,1436,-148,-5460,851,-2998,-1
-23004,17512,5752,-28723,-25304,-1,1052,-104,-3520,2120,-2716,-1
-22044,20084,6216,-29943,-22899,-1,1444,48,-3896,4638,-2957,-1
-20460,18660,8044,-29882,-18920,-1,416,-148,-2112,6932,-2617,-1
-20004,22000,8476,-29004,-17682,-1,708,-772,-752,6247,-2383,-1
-24596,24108,5340,-24980,-13216,-1,2076,-816,964,1670,-1647,-1
-28960,30512,-912,-19379,-9691,-1,3784,-348,6224,-4743,-1426,-1
-30288,32300,408,-13026,-8908,-1,232,412,21196,-20652,-4083,-1
-32768,32767,3176,-8087,-11964,-1,-7060,876,32767,-32768,-7133,-1
-32768,32767,-480,-6460,-16143,-1,532,4592,32767,-30478,-3733,-1
-32768,32767,-5880,-3357,-19058,-1,19476,4796,32767,-6844,-2564,-1
-32768,32767,-7552,1066,-21559,-1,21172,-720,32767,-2214,-2144,-1
-32768,32767,-17328,2829,-17242,-1,24216,-3548,32767,8333,-138,-1
-32768,32767,-30244,-1354,-6144,-1,9204,-2468,32767,153,1578,-1
-24464,32767,-31816,-3842,11283,-1,17696,-1640,26620,-5337,4531,-1
-10752,32767,-26512,-4465,28426,-1,8944,-1424,25424,-7679,4954,-1
-4452,32767,-11676,3753,32767,-1,4328,-2252,24424,-4993,5028,-1
-5752,32767,-4096,5105,32767,-1,-2372,-2832,17436,957,4995,-1
-9532,32767,2880,9273,32767,-1,-2252,-2280,9408,6182,5140,-1
-20248,32767,2780,11757,32767,-1,-1408,-1568,3220,8745,5297,-1
-23176,31600,4544,-7586,32767,-1,-1588,-1780,144,9989,5810,-1
-28764,10800,12884,-11307,32767,-1,-4196,1208,-3748,9170,4344,-1
-32768,12900,-4304,-32768,32767,-1,-840,2564,-2236,9719,4888,-1
-32768,18488,12128,11265,32767,-1,-6368,1580,-4232,9851,4551,-1
-32768,7796,452,-7563,963,-1,-1924,2960,-10432,8189,3140,-1
-32768,7852,2276,6997,32767,-1,376,2476,-11156,5135,2293,-1
-32768,22424,18308,-7972,32767,-1,108,1540,-11524,2177,1357,-1
-32768,14200,16308,-13575,32767,-1,-256,148,-9544,-558,-337,-1
-32768,30608,17464,-32768,32767,-1,1040,-740,-7736,-3267,-321,-1
-30552,24844,15916,-18996,32767,-1,688,-1600,-7804,-4693,-978,-1
-29736,23268,20748,-5685,32767,-1,4,-760,-5904,-6878,-1775,-1
-31896,28028,16088,-6603,32767,-1,3012,-1872,-5564,-7063,-2057,-1
-30076,25060,15548,4416,32767,-1,-440,-1620,-1956,-6468,-1075,-1
-32768,26048,10076,-6071,32767,-1,784,-1828,-44,-5322,309,-1
-31348,21124,16152,-4198,32767,-1,2860,-2652,1836,-4149,1960,-1
-27448,20008,17600,10444,32767,-1,4932,-2408,2984,-3494,2519,-1
-26588,10464,12204,13718,32767,-1,4888,-2036,9128,-5478,3280,-1
-23720,816,5952,9340,32767,-1,4812,-2008,15972,-8226,4120,-1
-21472,-17344,-5516,5018,32767,-1,5040,-1860,29060,-12891,3513,-1
-20476,-32768,-9780,-338,32767,-1,11320,1676,32767,-18620,1252,-1
-15996,-32768,-3996,-7386,32767,-1,15604,5668,32767,-24722,1966,-1
-19180,-32768,-5612,-14808,23925,-1,21104,4988,32767,-12633,1280,-1
-20932,-32768,-6396,-19157,7152,-1,20932,556,32767,3666,-1950,-1
-21528,-32768,-5448,-22795,-4269,-1,22472,-2956,32767,8895,-3034,-1
-22032,-32768,-5380,-25899,-16129,-1,19572,-4308,32767,4595,-1588,-1
-20848,-32768,-5772,-20995,-25006,-1,19224,-6716,28228,-2342,135,-1
-19796,-32768,-3944,-13620,-32551,-1,16128,-6800,28772,-5021,1327,-1
-21624,-19444,-3516,-12056,-32768,-1,12296,-4852,24656,-3592,2220,-1
-20572,-9188,-2264,-14157,-32768,-1,6000,-2468,21204,2506,2725,-1
-21092,2776,536,-8991,-32768,-1,2680,-368,14640,8533,2518,-1
-24256,6212,3684,-5237,-32768,-1,888,1392,8072,12982,1981,-1
-25184,10216,5452,-4986,-32768,-1,-788,2096,2900,16661,1231,-1
-28132,11296,9792,-5728,-32768,-1,544,1756,-1220,19125,509,-1
-30232,17116,13732,-8161,-32768,-1,-1248,1592,-6384,20459,-98,-1
-30992,17664,15672,126,-32768,-1,-3600,1712,-6956,19981,-1165,-1
-31104,19340,17424,5406,-32768,-1,1780,528,-8360,18693,-1852,-1
-32768,15956,15340,-2852,-32768,-1,5044,-372,-11108,13817,-1753,-1
-32768,15152,15576,-3734,-32768,-1,-3056,-556,-7144,6180,-1485,-1
-32700,16716,17760,-3240,-32768,-1,-404,-1456,-8448,4426,-2531,-1
-32768,18112,13904,-11329,-32768,-1,176,-1092,-7604,1251,-3140,-1
-29316,25776,11464,-20467,-32768,-1,796,-900,-6976,-485,-3891,-1
-29516,22004,9620,-14271,-32768,-1,2052,-1112,-5328,59,-3190,-1
-26632,24848,9268,-18604,-32768,-1,680,-380,-4420,1958,-2296,-1
-24160,22480,12604,-13946,-31137,-1,140,-496,-3948,4018,-1673,-1
-23776,21756,9576,-19565,-29581,-1,-136,-276,-4608,5596,-1599,-1
-23584,23884,7960,-19348,-28569,-1,968,-412,-3532,5644,-1694,-1
-23180,21688,5560,-12739,-23249,-1,112,-92,-1572,3272,-1815,-1
-23964,26708,1712,-11028,-21293,-1,2588,-536,1572,-793,-1814,-1
-27432,28608,2608,-11449,-19522,-1,2952,512,9352,-8863,-2719,-1
-30876,32767,6020,-9911,-18366,-1,-4172,2224,24808,-25389,-6176,-1
-30732,32767,8896,-6821,-17855,-1,-7544,-3436,32767,-32768,-8048,-1
-29976,32767,4864,-8141,-21943,-1,12052,-2524,32767,-27269,-936,-1
-32768,32767,-2608,-8249,-24804,-1,29964,-3000,32767,-3702,977,-1
-32768,32767,-8796,-8159,-19212,-1,18380,1108,32767,7429,282,-1
-32768,32767,-17984,-7826,-6621,-1,24596,-1224,32767,9055,1970,-1
-32768,32767,-27980,-8118,7507,-1,11116,2296,31960,-377,2792,-1
-21912,32767,-25108,-2896,25020,-1,17816,1400,29744,-8410,2423,-1
-15592,32767,-12932,-865,32767,-1,11768,-1740,29048,-7409,3277,-1
-14404,32767,-2804,3524,32767,-1,5124,-5356,29860,-2715,3345,-1
-16772,32767,2820,9663,32767,-1,2880,-5412,21640,5467,3547,-1
-20052,32767,2440,1357,32767,-1,940,-4428,12452,8671,5059,-1
-24312,32767,-5284,3236,32767,-1,-1788,-3188,5852,10144,5431,-1
-21712,27432,13620,10091,32767,-1,-344,-1988,944,11520,5648,-1
-30984,21936,11376,-3438,32767,-1,-2060,-380,-2480,12453,5573,-1
-31228,23372,14012,-6051,32767,-1,-3708,352,-4412,12715,5498,-1
-32768,9648,14916,-4561,32767,-1,-3620,1748,-6616,11610,5902,-1
-31528,11500,16120,-4855,32767,-1,336,2104,-11344,10745,5183,-1
-32768,11088,17980,-11496,32767,-1,-3736,2988,-9692,8372,4379,-1
-32768,14660,17972,-15965,32767,-1,1024,2676,-12836,4965,3708,-1
-32768,15384,17220,-22496,32767,-1,-876,1828,-11208,1448,1521,-1
-30356,14120,20352,-22093,32767,-1,2816,628,-10788,-2197,-96,-1
-30420,18956,18608,-12595,32767,-1,2644,1084,-10656,-5134,-876,-1
-29288,16988,19256,-6967,32767,-1,268,888,-7096,-9299,-2377,-1
-30796,17028,14400,-10396,32767,-1,1996,1044,-6020,-11975,-4073,-1
-28272,21720,12700,-4413,32767,-1,3344,-920,-1968,-10497,-3140,-1
-27224,23040,12516,329,32767,-1,864,-2116,-2768,-9375,-1485,-1
-26556,22196,14580,-359,32767,-1,2236,-3384,728,-7743,-1147,-1
-25936,15708,14532,2689,32767,-1,3084,-3988,4480,-7261,-12,-1
-25220,13404,11808,12499,32767,-1,5868,-3512,9132,-7495,1272,-1
-22000,5184,6224,8649,32767,-1,3920,-3244,15280,-9233,2318,-1
-17896,-13460,-1088,8042,32767,-1,5608,-3340,28896,-14756,1709,-1
-15784,-32768,-12456,-707,32767,-1,9336,344,32767,-25252,1649,-1
-8216,-32768,-5876,-7507,32767,-1,23716,3496,32767,-31970,3649,-1
-8848,-32768,-6128,-12690,30499,-1,26820,7252,32767,-16974,2942,-1
-13660,-32768,-10776,-21456,9727,-1,24384,980,32767,823,-564,-1
-16672,-32768,-8972,-26489,-3153,-1,20260,2240,32767,3235,-2886,-1
-18832,-32768,-6612,-32768,-16218,-1,22220,1016,32767,4336,-4587,-1
-21240,-32768,-5964,-29236,-26185,-1,21116,-3864,29576,-2034,-2368,-1
-18216,-32768,-2352,-18672,-32768,-1,15672,-6248,30908,-4887,-1869,-1
-20392,-24012,-5344,-17056,-32768,-1,10400,-5316,24372,-1558,-1452,-1
-18560,-6916,-108,-14850,-32768,-1,9744,-4432,17832,3601,-910,-1
-21804,3624,-112,-9541,-32768,-1,3620,-2608,12460,9591,163,-1
-25280,7860,6320,-11109,-32768,-1,2712,-1592,5776,14233,1565,-1
-28036,11336,8632,-16708,-32768,-1,2212,-1020,1428,17692,2275,-1
-26168,17856,13508,-14347,-32768,-1,-860,-960,-3448,20769,1863,-1
-28488,19272,14404,-10267,-32768,-1,312,-408,-7364,23881,866,-1
-28792,18576,15148,-6546,-32768,-1,-4940,556,-4028,22764,455,-1
-27140,16744,13996,-6632,-32768,-1,1160,352,-7676,20802,735,-1
-27336,15448,13924,-10196,-32768,-1,3588,340,-9828,15610,589,-1
-26512,17384,13752,-8820,-32768,-1,84,796,-10460,9615,253,-1
-25392,21120,15872,-7966,-32768,-1,2236,60,-12168,5488,-1218,-1
-27424,20860,14216,-13655,-32768,-1,652,200,-9568,1796,-2191,-1
-25504,26584,13056,-15774,-32768,-1,-1908,-236,-6332,-713,-2877,-1
-24516,22524,10600,-12418,-32768,-1,1476,-1040,-5984,184,-2551,-1
-22328,21772,7540,-15586,-32768,-1,920,-1036,-5436,2009,-1167,-1
-22756,16292,8828,-17758,-32768,-1,840,-1784,-4416,3176,-439,-1
-21636,18648,10764,-21380,-32768,-1,272,-1292,-3520,4681,-889,-1
-20420,20572,14092,-17057,-31493,-1,-516,-416,-2316,6207,-1144,-1
-21336,22344,11876,-16232,-29503,-1,2832,-588,-4348,3271,-1335,-1
-21772,27580,6592,-15982,-27811,-1,2252,-800,-1068,1069,-1182,-1
-26092,32767,-1988,-13799,-24921,-1,3308,288,4360,-5035,-1280,-1
-27624,32767,-160,-10080,-21171,-1,1300,3372,15608,-17349,-4353,-1
-29028,32767,9904,-6535,-19902,-1,-4492,1148,32767,-32768,-9230,-1
-29268,32767,7932,-6553,-23236,-1,1720,-796,32767,-32768,-6568,-1
-32068,32767,-4220,-2490,-22922,-1,23568,-4848,32767,-15632,-825,-1
-32768,32767,-13884,-2884,-15279,-1,32767,2520,30764,2297,1924,-1
-32768,32767,-19332,-7194,-3246,-1,18456,-5984,32767,10451,4826,-1
-32768,32767,-24584,-6037,13632,-1,13432,-380,32204,6026,3813,-1
-26856,32767,-22360,2036,32229,-1,14944,3588,32767,-3431,4898,-1
-22044,32767,-8120,5023,32767,-1,19292,-116,25564,-7670,5589,-1
-20420,32767,1504,6397,32767,-1,4624,-1032,29444,-5614,4691,-1
-20228,32767,4504,3109,32767,-1,2536,-1592,22460,-336,4839,-1
-18356,31668,18440,23432,32767,-1,3844,-2496,15900,5745,4926,-1
-22480,32767,11344,6782,32767,-1,2816,-1932,8992,11676,6277,-1
-28128,15044,12956,-1022,32767,-1,-4680,-376,6428,12745,5434,-1
-24316,14600,10732,-5310,32767,-1,-3036,848,1212,13739,4793,-1
-23716,2856,13752,1716,32767,-1,-1684,1240,-2436,13757,5159,-1
-23944,14412,13664,833,32767,-1,-5772,1860,-4284,11960,4703,-1
-25680,16080,15148,-8560,32767,-1,-2532,2092,-8708,12168,3651,-1
-24708,16728,16124,-5885,32767,-1,648,1920,-12512,10001,2518,-1
-26336,13928,16488,-10224,32767,-1,1184,792,-12728,8645,1526,-1
-26676,23656,20408,-5810,32767,-1,1192,-152,-10792,6660,813,-1
-27020,26824,17360,2445,32767,-1,4280,-668,-11164,2525,1099,-1
-26396,23992,17288,6815,32767,-1,1016,-1280,-10140,-2116,529,-1
-27832,23412,16728,2075,32767,-1,-584,-1060,-7516,-5944,-922,-1
-24848,19512,15136,5,32767,-1,2992,-412,-5428,-8926,-2212,-1
-19636,22988,16404,6644,32767,-1,1692,-664,-5132,-8320,-987,-1
-23016,21976,13936,10806,32767,-1,-644,-724,-3640,-7019,-1083,-1
-24188,19420,11220,4309,32767,-1,-220,-1648,-508,-6151,-495,-1
-20412,18344,14556,7256,32767,-1,4564,-3640,-316,-6226,1055,-1
-21400,13800,13860,9599,32767,-1,4180,-3284,4700,-5494,2233,-1
-21560,1812,8940,14045,32767,-1,4364,-3520,9960,-6475,4093,-1
-18196,-12220,4464,14317,32767,-1,4380,-3588,19748,-10044,3766,-1
-15948,-32768,-1992,10983,32767,-1,6492,-1140,32000,-18943,2402,-1
-15408,-32768,564,-1252,32767,-1,14184,3236,32767,-29353,1489,-1
-14004,-32768,5980,-9446,24676,-1,16668,4692,32767,-25944,5003,-1
-17756,-32768,8448,-17453,8547,-1,28840,-244,32767,-11427,3887,-1
-22476,-32768,6752,-24092,-1727,-1,21972,5404,32767,3322,-287,-1
-22892,-32768,6876,-31387,-11134,-1,23952,4716,32767,7969,-2662,-1
-23024,-32768,5460,-31121,-20811,-1,17404,1868,32767,4631,-1664,-1
-20432,-32768,5048,-32577,-29215,-1,17716,-2340,29616,480,-1932,-1
-20388,-23264,2828,-31830,-32768,-1,12588,-3952,28120,-2031,-1390,-1
-24472,-13164,-1572,-32768,-32768,-1,8808,-2472,24636,2234,-1959,-1
-19584,8944,656,-24752,-32768,-1,6392,-1516,16800,7873,-1592,-1
-22476,15952,-788,-16585,-32768,-1,3084,-608,10072,11716,-1082,-1
-25196,15632,848,-20259,-32768,-1,-1028,208,6008,15416,-1027,-1
-23732,17436,10192,-31399,-32768,-1,60,-412,3048,17550,-995,-1
-23624,20792,10776,-21817,-32768,-1,1172,-1084,-1988,20324,-444,-1
-25528,23924,11620,-14090,-32768,-1,248,-1188,-4684,21952,659,-1
-29352,27720,15064,-11133,-32768,-1,1224,-1564,-7720,21774,1627,-1
-31612,26324,15088,-13421,-32768,-1,532,-1512,-7852,18098,1511,-1
-31804,24316,14724,-15832,-32768,-1,712,-1416,-9312,14078,1165,-1
-29620,19824,13348,-14515,-32768,-1,944,-564,-10760,8893,878,-1
-26524,23520,11716,-17756,-32768,-1,836,-240,-12132,5850,-789,-1
-26036,22808,11624,-22665,-32768,-1,-700,372,-8340,2206,-1981,-1
-24688,23372,12252,-17195,-32768,-1,2428,96,-9244,486,-1446,-1
-22424,24436,10728,-16704,-32539,-1,924,-560,-7400,1118,-104,-1
-22100,25084,7868,-19505,-30248,-1,140,-1452,-5900,2432,617,-1
-19376,25188,5296,-17775,-28065,-1,424,-1248,-5648,3476,305,-1
-18164,22724,3412,-11685,-24913,-1,308,-464,-3880,4775,-190,-1
-16796,24348,1000,-8374,-22487,-1,4152,-348,-4592,2194,82,-1
-18304,24876,-1752,-10591,-22112,-1,940,-652,-1428,-1455,-572,-1
-19656,31128,-284,-6685,-20286,-1,-304,108,4476,-6033,-1754,-1
-23820,32576,3532,-3940,-17652,-1,-4708,2512,18784,-16132,-4318,-1
-28744,32767,8320,-1947,-16715,-1,-8988,1940,32767,-32768,-7777,-1
-30308,32767,2380,-3452,-15703,-1,11876,2620,32767,-32768,-5970,-1
-32556,32767,-2080,920,-10214,-1,32767,496,32767,-18448,-552,-1
-31244,32767,-10200,4832,-577,-1,25448,-2776,32767,-852,754,-1
