ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-13088,-4796,-7712,-3545,2787,-1,-2900,4076,-15980,-1571,-848,-1
-12356,-4208,-7264,-3305,2726,-1,-2192,3848,-16336,-1460,-780,-1
-12320,-3460,-6752,-3033,2693,-1,-2024,3440,-16660,-1308,-632,-1
-12460,-2848,-6652,-2666,2739,-1,-1896,3024,-16612,-1062,-531,-1
-12492,-2412,-6112,-2279,2819,-1,-1308,2660,-17012,-989,-615,-1
-12952,-1968,-5736,-2186,2939,-1,-1224,2268,-17600,-438,-466,-1
-13384,-1460,-5400,-2343,3176,-1,-1936,1948,-17872,284,-332,-1
-13628,-1488,-5296,-2474,3347,-1,-2632,1760,-16916,633,-407,-1
-13780,-1432,-5052,-2370,3445,-1,-3064,1972,-16132,522,-826,-1
-13860,-1408,-4824,-2268,3603,-1,-2872,1868,-16048,-8,-1310,-1
-13912,-1664,-4212,-2273,3799,-1,-1932,2160,-17104,-582,-1275,-1
-14600,-1892,-3868,-2513,3937,-1,-3376,1448,-18456,-808,-849,-1
-15188,-2208,-3484,-2862,4101,-1,-2036,2324,-19216,-464,-203,-1
-15840,-2276,-3592,-3024,4099,-1,-1716,2160,-19348,345,115,-1
-16244,-2236,-3736,-3149,3928,-1,-2628,1680,-18744,502,82,-1
-16816,-2168,-3688,-3346,3559,-1,-2580,1792,-18376,742,251,-1
-17004,-2232,-3832,-3493,3291,-1,-1996,1756,-18468,993,564,-1
-16808,-2120,-3708,-3603,3164,-1,-2164,1700,-17656,942,927,-1
-16428,-2220,-3860,-3537,3166,-1,-2280,1960,-17256,964,1450,-1
-16068,-2636,-4364,-3348,3228,-1,-2532,1940,-16788,890,1874,-1
-15548,-3136,-4780,-2741,3171,-1,-2772,1812,-16528,471,2120,-1
-15840,-3236,-4560,-2286,3329,-1,-3096,1232,-16864,-170,2251,-1
-16560,-2972,-4620,-2179,3363,-1,-3324,268,-17936,-788,2286,-1
-17576,-2852,-4720,-2161,3183,-1,-2816,-696,-19436,-1147,2319,-1
-18472,-2692,-4812,-2147,2694,-1,-2016,-1676,-21680,-1225,2370,-1
-19340,-2532,-4980,-2108,2051,-1,-1888,-2776,-23764,-986,2489,-1
-19752,-2352,-5196,-1558,1441,-1,-2268,-3644,-23484,694,2437,-1
-18924,-1824,-5404,-246,943,-1,-2888,-3484,-20444,2350,1724,-1
-17148,-1372,-5312,1130,581,-1,-2960,-2668,-17564,2315,781,-1
-15508,-1412,-4864,1731,619,-1,-2764,-1500,-16316,1236,82,-1
-14904,-1148,-4056,1303,1132,-1,-2540,-376,-16300,773,-227,-1
-14740,-1412,-3848,236,1900,-1,-2256,212,-16884,544,-244,-1
-15284,-1760,-3536,-168,2182,-1,-1884,408,-17772,527,-38,-1
-15768,-1608,-2992,-76,1832,-1,-1944,156,-18332,427,200,-1
-16548,-1552,-2696,71,889,-1,-2032,52,-19216,381,321,-1
-17160,-1500,-2580,451,-277,-1,-2012,104,-19496,598,437,-1
-17648,-1364,-2596,838,-1443,-1,-1856,-96,-19456,946,451,-1
-17544,-1340,-2768,1211,-2422,-1,-2064,-376,-19140,1075,491,-1
-17272,-1244,-2668,1377,-3149,-1,-2408,-848,-18916,1136,222,-1
-16896,-1484,-2676,1330,-3405,-1,-80,-1464,-20264,1674,-248,-1
-16676,-1588,-2564,1194,-3394,-1,-1756,-1328,-19092,1599,-752,-1
-16468,-1636,-2512,1068,-3146,-1,-1768,-1172,-18952,1980,-1290,-1
-16276,-1648,-2536,1068,-2844,-1,-1916,-560,-18284,2148,-1969,-1
-16368,-1732,-2604,1235,-2560,-1,-2120,40,-18272,2317,-2431,-1
-16416,-1820,-2688,1467,-2344,-1,-2328,872,-18460,2383,-2587,-1
-16692,-1896,-2712,1510,-2219,-1,-2516,1532,-18452,1919,-2422,-1
-17152,-1796,-2488,1278,-2170,-1,-2512,2144,-18356,1400,-2219,-1
-17160,-1800,-2628,811,-2029,-1,-2340,2316,-17968,1258,-2087,-1
-16532,-1584,-2848,445,-1854,-1,-2060,2088,-17664,898,-2136,-1
