ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
192,200,-3136,-2391,627,-1,416,1012,688,1202,-2998,-1
204,-1240,-2628,-1467,1586,-1,1520,688,212,-2722,-2098,-1
-76,-2168,-2084,-710,2328,-1,3408,396,-1504,-1847,-1117,-1
-764,-2440,-2068,-594,2986,-1,1540,360,-2512,-770,314,-1
-1016,-1808,-1748,-517,3871,-1,1060,592,-3780,-152,756,-1
-2568,-1300,-432,-1273,3739,-1,580,552,-6264,-646,921,-1
-6284,-308,1664,-2326,3077,-1,-1400,516,-7916,-3530,1094,-1
-11952,2752,1064,-3073,2508,-1,-8800,512,-11568,-12480,1827,-1
-21556,5520,-768,-880,-1906,-1,-23100,852,-32768,-32768,952,-1
-32768,-2292,-324,2473,-7387,-1,-13860,1420,-32768,-32768,6602,-1
-32768,5136,2124,9760,-2669,-1,-29768,-4068,-32768,-32768,9849,-1
-32768,9000,7512,11134,-5702,-1,-32768,-10724,-32768,-2016,4041,-1
-32768,10244,8556,7949,-14892,-1,-32768,-13432,-32768,11378,719,-1
-32768,6028,924,3396,-13527,-1,-26472,-10640,-29532,16807,-2774,-1
-32768,11012,-7576,-1876,-9731,-1,-20676,-6416,-26656,14109,-3130,-1
-32768,3116,-5792,-9751,-2569,-1,-16192,-3032,-22320,10690,-2567,-1
-32768,-3144,-12052,-14369,-62,-1,-10496,-3248,-20792,7459,-1930,-1
-27616,-4028,-12700,-13700,1259,-1,-10484,-3188,-16104,1780,-155,-1
-18064,-3640,-11548,-8740,-1055,-1,-5820,-4024,-16088,-2368,621,-1
-9528,-1896,-6392,-2713,-2022,-1,-7368,-2872,-14736,-3282,252,-1
-4852,-1632,-2132,-107,1684,-1,-6864,-2892,-13564,-1230,-450,-1
-1200,780,1676,-1536,4660,-1,-6996,-1748,-12120,347,-730,-1
1180,2532,3052,-4541,5380,-1,-6800,-1920,-11728,857,-998,-1
3040,3820,840,-4751,3556,-1,-3824,-1760,-10324,3401,-1369,-1
2424,3808,-4048,-3810,916,-1,-776,-1692,-8876,8923,-1755,-1
2212,4244,-6068,-1808,-1755,-1,1552,368,-4948,16268,-2270,-1
456,4876,-7028,-1506,-2090,-1,3412,2556,-2116,24046,-2146,-1
1608,4144,-5648,-1161,-1856,-1,4636,2936,584,30865,-1340,-1
1524,576,-4196,-1824,-679,-1,4048,3604,2216,32767,-985,-1
1028,-2180,-2088,-2107,-272,-1,2796,3228,2688,30510,-57,-1
1868,-3016,-1396,-1072,47,-1,2624,1516,1944,23954,888,-1
352,-2696,-492,355,133,-1,-76,-60,2232,15341,317,-1
-1944,-2004,-536,1173,667,-1,3552,-124,2080,10415,37,-1
-3160,-588,-248,1844,1666,-1,4092,148,1336,7026,1486,-1
-4660,1308,128,2515,3071,-1,4064,192,744,4431,2819,-1
-9376,2308,-184,2759,2693,-1,4752,188,-1368,4383,3128,-1
-13736,4844,-1724,2932,4842,-1,-4468,192,-11028,-11931,1122,-1
-25068,3924,-1716,4456,2238,-1,-2368,2416,-28516,-32768,-420,-1
-32768,1624,-1916,3489,243,-1,8648,6760,-32768,-32768,6503,-1
-32768,2156,1376,4606,2120,-1,-26456,-1776,-32768,-32768,8895,-1
-32768,4604,2128,4622,-121,-1,-32768,-11248,-32768,-18624,7652,-1
-32768,7080,792,4818,-2168,-1,-32768,-18116,-32768,854,34,-1
-32768,2960,-2264,582,-2210,-1,-23156,-12456,-32768,-4031,3836,-1
-32768,2176,-2256,-2341,-340,-1,-23324,-12308,-32768,4853,-898,-1
-32768,1320,-1756,-4964,598,-1,-23616,-8828,-30400,8046,-3499,-1
-32768,460,-3132,-5296,-763,-1,-20544,-5160,-25088,8080,-5067,-1
-32768,1288,-4128,-4056,-1433,-1,-13856,-1316,-23744,7145,-4670,-1
-27960,1852,-4420,-2442,-847,-1,-9448,60,-18936,4424,-2987,-1
-19464,1852,-2980,-431,-95,-1,-6484,-128,-17732,1789,-1584,-1
-11776,-276,-1120,690,1357,-1,-4884,-1136,-14136,1424,-867,-1
-5368,-2056,292,1380,2199,-1,-4616,-860,-11180,515,-945,-1
-1296,-3140,124,241,1848,-1,-3812,-696,-10316,115,-1377,-1
2496,-2060,-1388,-1023,467,-1,-3572,-220,-9156,-641,-1761,-1
4776,480,-2688,-2674,-1767,-1,-2164,4,-8156,-697,-1524,-1
5656,2840,-3420,-2855,-1543,-1,460,228,-7196,1795,-1016,-1
4736,2360,-3260,-2769,-1891,-1,4156,1040,-6748,8200,-278,-1
1896,1592,-3544,-1292,-1631,-1,4532,716,-4232,16801,261,-1
108,520,-3512,442,-722,-1,2840,64,-1016,23457,-21,-1
1096,-640,-3712,2445,2575,-1,2232,500,-656,26867,-978,-1
268,-436,-2416,3661,1717,-1,860,-156,388,26260,-2796,-1
484,-56,-1288,3878,1965,-1,1448,128,1020,21583,-3831,-1
1088,220,-880,3853,2071,-1,1376,-516,2312,15066,-3496,-1
1008,196,-884,3674,2323,-1,652,-72,2680,8480,-2546,-1
