ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
8340,32767,-32768,6524,15078,-1,-10256,-1448,-15188,-2654,-7242,-1
-32768,15012,-11028,17732,-18371,-1,-10812,-608,-15016,-2142,-7232,-1
25116,11200,-2584,-1797,-2019,-1,-12596,-500,-16320,-1761,-6932,-1
32767,19732,-4808,888,-7828,-1,-12116,-68,-17232,-432,-6445,-1
21040,13904,-72,3119,-12827,-1,-10160,-144,-17276,422,-5899,-1
8648,11428,-2136,3641,-13362,-1,-8648,-560,-16140,-2,-5396,-1
8476,8600,-3996,2707,-11468,-1,-8864,-1036,-15268,-918,-5089,-1
8296,13864,-3736,959,-8597,-1,-8240,-1204,-17160,-1958,-4818,-1
5932,17696,-5996,962,-7910,-1,-10528,-1584,-14364,-2416,-4458,-1
5720,18724,-5924,1203,-7893,-1,-9796,-644,-15484,-2309,-4037,-1
7952,16720,-5080,1953,-6477,-1,-9368,16,-15860,-1878,-3572,-1
8344,14224,-4052,1892,-4765,-1,-9200,764,-15900,-1646,-2988,-1
6396,13968,-3836,1610,-3412,-1,-9280,1384,-15692,-1313,-2339,-1
4832,14820,-4092,1557,-2477,-1,-8996,1548,-15848,-614,-1447,-1
4948,15244,-4236,1356,-2349,-1,-8740,972,-16204,298,-552,-1
5524,15224,-4788,869,-2163,-1,-9084,12,-15984,867,255,-1
5196,14888,-5036,501,-1741,-1,-9300,-1288,-15900,878,876,-1
3804,14784,-5020,554,-1562,-1,-9424,-2744,-15812,889,1214,-1
3184,14724,-4424,948,-1628,-1,-9428,-3908,-15672,1098,1241,-1
3196,14752,-4036,1677,-1718,-1,-9536,-4808,-15788,1348,976,-1
3668,14696,-3412,2288,-1804,-1,-9348,-5620,-16008,1397,474,-1
4224,14388,-3136,2675,-2005,-1,-9380,-6320,-16416,1184,-78,-1
4396,14380,-3092,3237,-2212,-1,-9960,-7464,-16408,1439,-679,-1
4172,14380,-3004,3993,-2419,-1,-11112,-8584,-16252,1917,-1510,-1
3676,14320,-3340,5070,-2676,-1,-12212,-9152,-14700,2285,-2604,-1
2976,14524,-3436,6712,-2934,-1,-12548,-9264,-13980,2633,-4162,-1
1976,14584,-3492,8634,-3459,-1,-11616,-8792,-14140,2552,-5751,-1
696,14620,-3436,10498,-4140,-1,-10920,-8276,-14164,2342,-7317,-1
-508,14692,-3860,12133,-4784,-1,-10792,-7996,-14556,2142,-8687,-1
-1572,14564,-4456,13278,-5685,-1,-10812,-7348,-14300,1765,-9957,-1
-2020,14288,-4928,14135,-6653,-1,-11896,-7220,-14268,1327,-11251,-1
-2468,13884,-4912,15257,-7872,-1,-12192,-6680,-15376,1277,-12499,-1
-3372,13536,-4424,16839,-9274,-1,-12672,-5532,-16688,1006,-13672,-1
-4908,13836,-3896,18796,-10498,-1,-12788,-4292,-16660,1749,-14937,-1
-6620,14300,-3480,20745,-11553,-1,-12256,-2904,-15948,3441,-16447,-1
-8080,14476,-3128,22389,-12476,-1,-11720,-984,-14300,3870,-17650,-1
-8740,14420,-2620,23540,-13496,-1,-10648,1220,-13196,3153,-18269,-1
-9024,14140,-1904,24447,-14648,-1,-9868,2724,-12804,2129,-18200,-1
-9268,12888,-1628,25572,-16255,-1,-9244,3636,-13252,922,-17625,-1
-10212,12128,260,26865,-17846,-1,-8292,3816,-13616,28,-16795,-1
-11748,11316,2176,28478,-18836,-1,-7984,2740,-13808,-786,-16119,-1
-12672,8712,3952,30934,-19763,-1,-8476,912,-13932,-1770,-15798,-1
-14356,6328,6116,32062,-21010,-1,-9684,-1288,-13332,-2404,-16143,-1
-16232,8016,8364,31189,-22505,-1,-10732,-2820,-12712,-2791,-16981,-1
-17120,11600,8856,30049,-23222,-1,-11444,-3596,-12020,-3385,-18418,-1
-16412,11496,8552,29223,-23601,-1,-11996,-3628,-11872,-4344,-20065,-1
-14180,8264,8140,29886,-23295,-1,-12580,-3048,-11752,-5198,-21518,-1
-12072,4848,9000,31534,-24517,-1,-12892,-2304,-11832,-5653,-22773,-1
-12192,5752,11820,32497,-25575,-1,-13668,-796,-11452,-6200,-23726,-1
-13324,10160,15580,30789,-25689,-1,-13968,520,-11844,-7002,-24324,-1
-12164,14092,18180,28936,-24179,-1,-12792,1544,-13972,-7608,-24331,-1
-9500,14464,17116,27829,-21930,-1,-11824,2380,-15420,-7076,-23799,-1
-7808,13628,15124,26895,-20254,-1,-11224,3268,-16340,-6251,-23105,-1
-8256,13520,14924,25672,-18816,-1,-11076,3424,-15908,-4877,-21978,-1
-10184,13808,13892,24758,-18069,-1,-10176,3164,-14888,-3608,-20839,-1
-12540,12888,13088,23430,-17255,-1,-8996,2464,-14524,-3140,-19654,-1
-14040,11136,11536,22043,-16056,-1,-8360,1644,-13108,-3242,-18805,-1
-14200,9116,10008,20751,-14272,-1,-8556,840,-11504,-3806,-18566,-1
-14640,8328,9256,19862,-12768,-1,-9056,-328,-10812,-5173,-18799,-1
-16988,8504,10156,17857,-11103,-1,-9308,-1752,-10700,-5970,-19223,-1
-20180,9264,11040,16041,-9280,-1,-10880,-2856,-12408,-6987,-19767,-1
-22964,9104,10304,14543,-6756,-1,-13920,-3268,-16548,-10678,-20021,-1
-23936,8544,9044,14495,-3946,-1,-16516,-4692,-20304,-15392,-19138,-1
-23036,6988,9016,14778,-1786,-1,-17236,-9192,-22760,-9451,-18450,-1
-20804,6668,8616,16025,-1246,-1,-19640,-11208,-22820,-2028,-20409,-1
-19180,7680,10164,17136,-963,-1,-20280,-11876,-17112,176,-25340,-1
-19032,7660,10528,17227,-232,-1,-18416,-10036,-11524,-477,-29217,-1
-19000,6592,10804,16997,1203,-1,-17096,-6800,-9788,-1172,-31279,-1
-18528,5692,10672,17227,2410,-1,-15596,-3280,-9220,-1995,-32007,-1
-17836,5296,10440,17722,3263,-1,-15420,-400,-9884,-2901,-31461,-1
-17428,5300,10528,18065,3872,-1,-16228,872,-11028,-4399,-30310,-1
-17476,5316,10176,18399,4327,-1,-17352,1084,-11680,-4523,-29065,-1
-17328,4940,9840,18635,5021,-1,-18580,520,-11752,-4184,-27844,-1
-16744,3144,9192,18566,5633,-1,-19932,104,-10900,-4201,-26946,-1
-15884,2292,9456,18304,5750,-1,-19508,-12,-10528,-3916,-27053,-1
-15920,1556,9400,17671,5190,-1,-17928,-612,-10816,-2315,-28222,-1
-15340,1428,8756,16515,4492,-1,-15508,-1532,-11724,-1586,-29807,-1
-15100,1648,8004,15833,4405,-1,-13724,-1896,-10672,-1589,-31036,-1
-15064,1576,7384,15379,4607,-1,-14000,-1428,-9408,-1728,-32365,-1
-15080,1140,7156,15120,5021,-1,-14996,-536,-7656,-1846,-32768,-1
-14728,1100,7204,15176,5499,-1,-16564,660,-7192,-2187,-32768,-1
-14448,1484,7356,15158,5780,-1,-17832,1508,-6696,-2325,-32768,-1
-13872,1424,6744,15194,5827,-1,-20060,2084,-7908,-2685,-32768,-1
-13460,2032,6376,15717,5991,-1,-20532,2388,-7892,-3650,-32768,-1
-13612,3256,6492,16581,6240,-1,-20744,2428,-7980,-3691,-32768,-1
-13716,3880,6660,17998,6576,-1,-20892,2108,-7960,-3389,-32768,-1
-14316,4596,6316,19596,7072,-1,-20868,1892,-7976,-3933,-32768,-1
-14956,5892,6104,20992,8000,-1,-19884,1992,-8072,-4583,-32768,-1
-15568,6368,5096,22364,9248,-1,-18108,2496,-8560,-4341,-32768,-1
-16168,6424,4348,23856,10392,-1,-16604,3152,-9288,-4194,-32768,-1
-17224,6724,4372,25046,11506,-1,-16908,3532,-11728,-5139,-32768,-1
-19736,7196,6368,25071,12427,-1,-18328,4508,-15536,-7304,-32768,-1
-21344,6988,8400,24376,13732,-1,-17024,5572,-17736,-6384,-32768,-1
-21928,7484,9680,24941,15614,-1,-16668,5500,-20544,-2255,-32768,-1
-21644,8932,9360,25254,17855,-1,-15408,5188,-17672,1327,-32768,-1
-20220,10704,8412,25115,20091,-1,-14620,4528,-14052,2025,-32329,-1
-18160,11920,5864,24107,21561,-1,-13556,4300,-10452,1277,-31812,-1
-16172,11992,3624,22191,22542,-1,-13232,4816,-8304,-197,-31482,-1
-14932,11604,2168,19931,22948,-1,-13248,6224,-7608,-2200,-31188,-1
-13904,12240,2276,17619,22829,-1,-13212,7988,-8692,-4420,-30466,-1
-13048,12476,2860,17026,22308,-1,-12484,9556,-9380,-4955,-29558,-1
-11992,13516,2512,17424,22502,-1,-12160,10084,-10900,-6314,-27863,-1
-11524,14948,2844,18187,23209,-1,-11088,8900,-13848,-8048,-25423,-1
-10664,15592,3652,18277,24049,-1,-9488,6504,-16376,-9149,-22610,-1
-8420,15256,4216,18227,24614,-1,-9548,3460,-18792,-9597,-20125,-1
-6504,15476,4060,17993,24926,-1,-10672,908,-19476,-9343,-18696,-1
-5020,16416,3432,18014,24923,-1,-13188,-1224,-18260,-8119,-18408,-1
-4776,17652,3112,18155,24827,-1,-13956,-1792,-14660,-5294,-18692,-1
-4660,18296,3536,18246,24499,-1,-14448,-1056,-12056,-3546,-19336,-1
-4096,18024,3480,17909,23998,-1,-12528,-400,-12388,-3537,-19507,-1
-3204,17520,2412,17501,23549,-1,-11628,1572,-12492,-4445,-18804,-1
-2332,16596,1780,16695,23380,-1,-10440,2940,-13156,-4802,-17276,-1
-1932,15384,2440,15627,23237,-1,-10720,3720,-14104,-5062,-15543,-1
-1228,13720,3352,14605,23121,-1,-10580,3940,-14652,-5403,-14073,-1
-572,12804,4024,13773,22912,-1,-10400,4088,-14932,-4906,-12950,-1
244,12392,4260,13017,22729,-1,-9768,3952,-15304,-3890,-11820,-1
1172,12768,4112,11923,22539,-1,-9100,3456,-15628,-3192,-10551,-1
2024,12356,3832,10983,22045,-1,-10096,2568,-16984,-4175,-9275,-1
2808,11072,3672,10108,20773,-1,-9596,1388,-20340,-6284,-7900,-1
3848,10096,3840,9041,19184,-1,-14260,-1964,-19296,-6142,-6801,-1
4288,9720,4148,7727,17572,-1,-14636,-3156,-19336,-3659,-6752,-1
4712,9084,4352,6474,16060,-1,-13812,-3596,-17248,-364,-7731,-1
5196,8376,4420,5266,14533,-1,-12468,-3508,-16176,2651,-8913,-1
5844,7968,4264,3782,12926,-1,-11708,-3028,-14584,3462,-9696,-1
6528,7636,4912,1978,11339,-1,-9784,-2364,-13444,2770,-10212,-1
6692,7492,5292,416,9888,-1,-8696,-1332,-12200,1399,-10260,-1
7208,7064,5640,-1429,8500,-1,-8060,-668,-12760,-619,-9792,-1
8140,6476,5576,-3408,6994,-1,-7964,452,-13104,-2767,-8820,-1
8804,5404,5788,-5305,5361,-1,-9248,508,-13912,-3621,-8374,-1
8660,5028,6488,-7158,3554,-1,-9820,1020,-14992,-3345,-7801,-1
8084,5672,6580,-9353,1956,-1,-10060,464,-15688,-2885,-7174,-1
7564,6664,6344,-12203,435,-1,-9668,720,-15628,-2383,-6533,-1
7064,7028,5616,-15191,-1687,-1,-10024,280,-15732,-2215,-5919,-1
6156,7704,4808,-18260,-3835,-1,-9820,-240,-16140,-2244,-5295,-1
5740,7340,3312,-20626,-6310,-1,-9700,-888,-16824,-1891,-4789,-1
4916,7492,1536,-22939,-9352,-1,-9996,-1684,-16812,-1100,-4621,-1
3800,7128,-640,-25400,-12577,-1,-9000,-1540,-15468,-781,-4611,-1
19824,32767,-32768,3203,24736,-1,-9304,-848,-14968,-1251,-4546,-1
-32768,-3360,-24628,30109,-19302,-1,-9852,-296,-13180,-1237,-4550,-1
16808,-1708,-468,-4606,-4632,-1,-10700,444,-14692,-1601,-4508,-1
28784,16880,-3484,-3625,-4314,-1,-11004,852,-16448,-1763,-3993,-1
25580,13596,5156,-878,-12362,-1,-8836,1504,-16828,-747,-3349,-1
11188,12220,1124,3461,-13620,-1,-7440,1448,-16144,-289,-2394,-1
7340,13744,-96,2886,-10723,-1,-7592,152,-15644,-430,-1456,-1
8688,14636,-2224,817,-9082,-1,-8356,-1756,-15140,-1198,-522,-1
6036,15560,-4356,-927,-9381,-1,-9220,-1408,-13640,-1979,-424,-1
5600,15596,-4792,-1242,-8792,-1,-9184,-624,-13956,-3274,-406,-1
6848,15472,-3156,417,-7436,-1,-9688,-748,-16068,-4051,323,-1
7900,14284,-1176,1425,-6311,-1,-10136,-1152,-16948,-3317,657,-1
6168,13596,-240,661,-4863,-1,-10616,-1856,-16908,-2300,752,-1
3968,14164,-268,186,-3660,-1,-11084,-2368,-17044,-1414,1030,-1
3928,14996,-1468,161,-3450,-1,-11536,-3132,-17064,-827,1119,-1
4916,15484,-2396,109,-4150,-1,-11460,-3772,-16968,85,985,-1
5036,15008,-3020,-228,-4849,-1,-11132,-4188,-16384,850,720,-1
3592,13852,-3164,-465,-5968,-1,-11012,-4300,-15508,1207,378,-1
2460,13264,-3300,-167,-7170,-1,-10500,-4528,-14348,954,-29,-1
1492,13604,-3452,739,-8135,-1,-10384,-4796,-14088,426,-446,-1
1256,14040,-3828,1718,-8815,-1,-10320,-5000,-14240,133,-911,-1
1184,14244,-3676,2482,-9347,-1,-10984,-5168,-13884,-262,-1380,-1
1844,14440,-3348,3081,-9604,-1,-10632,-5416,-13968,-550,-1866,-1
2092,13232,-3308,4241,-10498,-1,-11432,-5856,-13724,-477,-2579,-1
1672,12620,-3180,5684,-11841,-1,-11412,-5964,-14176,-414,-3258,-1
528,12588,-3068,6999,-12808,-1,-11568,-6288,-14084,-411,-4052,-1
-936,13752,-2776,7646,-13370,-1,-11644,-6324,-13720,-252,-4816,-1
-2080,14640,-2512,8279,-13656,-1,-11684,-6332,-13584,-189,-5636,-1
-2832,15968,-2620,9118,-13550,-1,-11692,-6224,-13528,-255,-6544,-1
-3004,15660,-2984,10677,-13835,-1,-11608,-5880,-13444,-347,-7397,-1
-3024,14640,-2968,12420,-14621,-1,-11824,-5436,-13636,-298,-8158,-1
-3556,14196,-2236,13674,-15512,-1,-12008,-5064,-13792,-219,-8758,-1
-4284,13968,-636,14100,-16163,-1,-12336,-4852,-14180,-272,-9216,-1
-4472,13600,148,14812,-16660,-1,-12564,-4928,-14048,24,-9583,-1
-5004,13256,1028,15807,-16878,-1,-12696,-5136,-14244,385,-10083,-1
-5556,12320,1668,17361,-17417,-1,-12800,-5408,-14100,614,-10772,-1
-6560,10860,2780,18400,-17783,-1,-12860,-6056,-13872,635,-11545,-1
-8200,10452,4896,18278,-17537,-1,-12924,-6624,-13696,781,-12535,-1
-9560,9904,6904,18381,-16866,-1,-13044,-7172,-13120,1121,-13826,-1
-10976,9508,7368,19288,-15962,-1,-13112,-7248,-11980,1538,-15401,-1
-12244,10036,7456,20240,-14661,-1,-12804,-7080,-10776,1605,-17055,-1
-12568,10940,7340,20920,-13165,-1,-12824,-6848,-10156,1132,-18617,-1
-12384,12172,7556,20884,-11956,-1,-12968,-6640,-10220,341,-20229,-1
-12012,12724,7360,21200,-11058,-1,-13664,-6684,-11728,-784,-21847,-1
-12032,13512,6740,22365,-10570,-1,-15616,-6612,-13900,-1670,-23744,-1
-11920,13816,5892,23477,-10271,-1,-17740,-5540,-15228,-1574,-26115,-1
-11520,13120,4836,24384,-10265,-1,-17128,-3384,-16724,642,-28367,-1
-12496,13336,5260,24538,-10860,-1,-15088,-1112,-16944,3891,-29485,-1
-14140,13236,6160,24803,-10727,-1,-12920,1256,-14136,5496,-29913,-1
-14952,12712,6112,26535,-9276,-1,-11792,3060,-11692,4990,-29875,-1
-15484,12020,5984,28119,-7106,-1,-10476,4308,-10176,2886,-29522,-1
-16492,11720,6724,28585,-5511,-1,-10148,4844,-9820,-305,-28646,-1
-17228,11228,7516,29000,-4419,-1,-10228,4580,-11292,-2751,-27755,-1
-17716,10292,7572,29896,-3959,-1,-10276,3548,-13108,-4285,-26557,-1
-18208,10096,7304,30264,-3514,-1,-10952,1396,-14356,-5464,-25546,-1
-18140,9940,7224,29743,-3008,-1,-11824,-528,-14176,-5749,-25307,-1
-18484,9760,6964,29358,-2440,-1,-12580,-1520,-13804,-5840,-25678,-1
-18568,9972,7016,29387,-1997,-1,-12780,-1796,-13320,-6034,-26233,-1
-18732,9920,6312,29213,-1306,-1,-12676,-1580,-13204,-6391,-26776,-1
-18392,9652,5628,28719,-819,-1,-12376,-840,-13032,-6898,-27045,-1
-17940,9324,5944,28223,-696,-1,-12024,-372,-13104,-7520,-26942,-1
-16992,8176,5936,28097,-849,-1,-12136,-28,-12772,-8195,-26581,-1
-16408,6876,6368,28163,-1037,-1,-12720,276,-12348,-9029,-26105,-1
-16188,6140,6780,28047,-1139,-1,-13568,336,-12300,-9853,-25585,-1
-16040,5720,7500,28309,-1090,-1,-14380,264,-12660,-10512,-25167,-1
-15744,5652,7768,28756,-1094,-1,-14592,132,-13372,-10888,-24672,-1
-15456,6272,8032,29064,-1140,-1,-14372,112,-13308,-10299,-24328,-1
-15292,7368,8500,28635,-1192,-1,-14428,332,-13196,-9644,-24114,-1
-15228,8680,8860,27711,-1393,-1,-14048,868,-12868,-9318,-23838,-1
-15340,9584,9060,26611,-1840,-1,-13640,1472,-12712,-8769,-23635,-1
-15476,10424,9024,25088,-2027,-1,-13564,2020,-12556,-7913,-23274,-1
-14848,10608,8868,23428,-1855,-1,-13520,2304,-12948,-7189,-22712,-1
-13976,10132,8512,21943,-1753,-1,-13096,2428,-13600,-6902,-21929,-1
-13316,8948,8304,20615,-1832,-1,-12516,2344,-14064,-6220,-21056,-1
-12516,8148,7860,19430,-1802,-1,-11500,1888,-14488,-5363,-20266,-1
-11708,7660,7876,18435,-1671,-1,-11176,1404,-13484,-4495,-19697,-1
-11040,7512,7632,17596,-1572,-1,-10892,648,-12560,-4108,-19285,-1
-10568,7380,7812,16909,-1629,-1,-11320,-144,-12072,-4056,-18878,-1
-10340,7356,7588,16441,-1933,-1,-12212,-1020,-12252,-4168,-18647,-1
-10620,7812,7556,16324,-2470,-1,-13316,-1512,-12564,-3823,-18742,-1
-11444,8496,7536,16591,-3297,-1,-14016,-2812,-14604,-3442,-18809,-1
-11556,9240,7432,17222,-4290,-1,-17180,-4748,-16284,-4500,-18857,-1
-12220,10028,7720,18037,-5602,-1,-17824,-7116,-17216,-5783,-19265,-1
-13032,11112,8160,18357,-7273,-1,-19840,-9280,-16428,-3003,-20430,-1
-14112,12108,8296,18334,-8461,-1,-19840,-9036,-13512,-745,-22993,-1
-14744,12340,8172,18138,-8961,-1,-17744,-6728,-11072,-1032,-24910,-1
-15064,12028,7284,17816,-8630,-1,-16144,-4560,-10360,-1841,-25898,-1
-14844,11216,6920,17779,-8136,-1,-16088,-2488,-10064,-1722,-26332,-1
-14656,10896,6992,17993,-7650,-1,-16124,-856,-9376,-1944,-26221,-1
