ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
6820,-3908,4140,-2914,-20854,-1,-1160,-1112,-15392,-560,-13112,-1
4296,-5740,812,-2202,-23072,-1,-736,-1716,-16968,-2460,-12245,-1
-212,3764,-2372,2220,-25127,-1,-184,-1260,-19844,-3736,-10337,-1
-5852,9016,-3648,2181,-26745,-1,-72,544,-22236,-4143,-7502,-1
-10008,10192,-3116,868,-28013,-1,32,2016,-23412,-2717,-4943,-1
-12540,14372,-1256,-1052,-27319,-1,228,3028,-24028,764,-2387,-1
-12104,15880,-908,-6012,-28210,-1,-816,2624,-21340,3871,42,-1
-9904,14820,1520,-10390,-30867,-1,-296,1088,-18776,5042,1683,-1
-9212,15112,-16,-14575,-32768,-1,-988,-1500,-17052,5286,2294,-1
-8444,12268,-856,-14898,-32768,-1,920,-3036,-18248,5802,2710,-1
-9464,14380,-652,-13258,-32768,-1,-216,-3232,-16940,5779,3506,-1
-11308,17268,660,-14482,-32768,-1,264,-2964,-18220,6027,4465,-1
-10300,16096,1852,-16173,-32768,-1,-488,-3032,-17456,6267,4817,-1
-12000,12204,1536,-15166,-32768,-1,876,-2416,-17320,6733,5217,-1
-15164,9276,1284,-11174,-32768,-1,2632,-1612,-17864,7521,6013,-1
-19600,12736,1408,-8726,-31945,-1,2312,-216,-16520,8767,7034,-1
-21208,16264,1032,-9123,-27512,-1,664,296,-14796,9685,8052,-1
-22104,19660,480,-12002,-21896,-1,1072,416,-13764,9668,9276,-1
-22316,20084,-44,-15106,-16904,-1,2016,32,-13672,9019,10737,-1
-19304,16396,-1404,-15733,-13271,-1,2108,-952,-15568,8160,12234,-1
-17544,13568,-2180,-14480,-10139,-1,1508,-1608,-17140,7839,13587,-1
-17396,12068,-2800,-13164,-8138,-1,496,-1984,-17988,8658,13822,-1
-16800,10896,-3136,-12260,-6762,-1,804,-2428,-18092,9455,13566,-1
-16740,9164,-3296,-11430,-5885,-1,1860,-2300,-18312,10185,13288,-1
-17188,8780,-3248,-10469,-4973,-1,1600,-2344,-17936,10328,13297,-1
-16748,1760,-4380,-6270,-4211,-1,556,-2624,-17436,10149,13286,-1
-15732,3364,-9832,1993,-5961,-1,-128,-3496,-17508,10048,12828,-1
-17420,3104,-11820,5611,-6429,-1,32,-4856,-18240,9529,12275,-1
-16936,3628,-9824,4318,-5891,-1,1460,-5072,-19796,9085,11369,-1
-19220,4732,-9120,3512,-5820,-1,3320,-3124,-20356,9436,10288,-1
-21040,6292,-6768,115,-6509,-1,4212,-68,-19444,9643,10148,-1
-21528,5760,-5684,-2861,-7660,-1,4668,3384,-18168,9383,10836,-1
-21684,3376,-4892,-3229,-8845,-1,2828,5720,-16940,8328,12465,-1
-21456,3364,-4212,-2978,-9446,-1,1424,7200,-15848,6330,14387,-1
-21976,4320,-3176,-3955,-9342,-1,2268,6932,-16008,3550,16751,-1
-21760,3960,-2392,-4506,-9495,-1,3580,5068,-16108,412,18559,-1
-21148,3572,-2076,-3466,-9475,-1,2696,3168,-16556,-1778,19208,-1
-20736,5812,-2384,-1886,-8893,-1,3084,2028,-18920,-3633,19004,-1
-20612,8812,-1544,-1684,-8017,-1,5448,3040,-20744,-5375,18859,-1
-19552,8908,-1296,-1141,-7822,-1,10912,7964,-21528,-5081,18654,-1
-19292,9872,-892,-506,-6957,-1,4216,13088,-20196,-6078,18814,-1
-18392,11200,-192,127,-6031,-1,8940,17204,-20412,-6115,21855,-1
-17704,12492,684,278,-5123,-1,9576,17596,-20904,-5981,25735,-1
-16588,12220,1340,311,-4391,-1,5836,12852,-20544,-8010,29039,-1
-15752,12540,1848,344,-3327,-1,2568,8784,-20584,-9994,30092,-1
-15500,12432,2704,428,-2140,-1,4300,6872,-21480,-11319,28707,-1
-14256,11624,3560,930,-1431,-1,4872,9568,-21652,-11066,27003,-1
-14116,11196,4560,2038,-515,-1,5396,13012,-20720,-9410,27116,-1
-13464,10984,4528,3259,-80,-1,6932,14104,-19000,-8792,28657,-1
-13000,10716,5064,3932,929,-1,5688,12916,-15600,-9922,30338,-1
-12864,9152,6148,4708,2015,-1,3484,11908,-14792,-11605,31175,-1
-12376,7248,8012,5491,2699,-1,4528,12288,-14828,-12772,31637,-1
-12396,6072,10700,5602,2898,-1,4828,12692,-15616,-13056,32258,-1
-12620,4696,12616,5032,3100,-1,3868,13148,-16264,-12819,32767,-1
-14068,4704,12332,4578,3259,-1,4308,12468,-17016,-12490,32767,-1
-16764,5064,12504,3822,2880,-1,4896,11652,-17576,-12276,32767,-1
-17848,4680,13964,2990,1853,-1,4760,10196,-18320,-11582,32767,-1
-19496,4000,16784,1285,582,-1,2060,8528,-17964,-10552,32767,-1
-20676,4660,16692,-732,-3,-1,4296,7464,-18416,-9993,32767,-1
-21700,3852,15648,-1728,-301,-1,4276,7028,-18508,-10178,32767,-1
-21876,3124,15456,-1446,-194,-1,4884,5928,-20404,-9993,32489,-1
-21044,3848,15536,-1629,94,-1,4388,5616,-21464,-9036,31522,-1
-20616,3668,15172,-2606,756,-1,5328,5476,-22068,-8198,30441,-1
-19424,2000,14696,-3158,1199,-1,5760,5476,-22496,-7029,29630,-1
-17216,-732,13208,-2884,1732,-1,4988,4956,-22228,-4826,28557,-1
-15804,-2324,11648,-3305,2225,-1,5352,4252,-20388,-2287,27325,-1
-14552,-2176,8580,-3822,2849,-1,7936,3224,-18720,-942,26355,-1
-13600,-1916,6304,-4021,3611,-1,5568,1892,-16480,-804,24999,-1
-12948,-648,6780,-4994,4395,-1,4376,1924,-13748,-1284,23326,-1
-13412,-312,9496,-7100,4280,-1,5276,2748,-10452,-1632,22120,-1
-13476,-200,10932,-9094,3152,-1,6576,3784,-7096,-2579,21901,-1
-12708,-340,10688,-9483,1690,-1,6756,6052,-6368,-5443,22080,-1
-10776,-112,8752,-8668,245,-1,8832,8404,-9688,-10084,22784,-1
-9492,512,8840,-8443,-355,-1,12400,9220,-16004,-12377,24839,-1
-10228,3412,11436,-8724,-698,-1,14888,7564,-24180,-12618,27321,-1
-12692,6496,16228,-9779,-1555,-1,20436,4272,-29188,-8579,30667,-1
-14672,7420,18228,-11223,-3193,-1,13160,-1252,-28096,-3159,32290,-1
-17368,10184,18344,-12979,-3366,-1,5516,-4548,-19804,-2098,31749,-1
-22824,13804,21856,-13255,-3558,-1,9252,-896,-13192,-5309,30685,-1
-23568,16328,26368,-14289,-2699,-1,10056,3176,-11700,-10704,31044,-1
-20844,14072,25500,-16936,249,-1,4432,4836,-14336,-15751,32767,-1
-17628,10920,22520,-18902,3126,-1,4876,5584,-17596,-16608,32767,-1
-16108,10372,19828,-18945,5468,-1,5172,4708,-19696,-16147,32767,-1
-15220,11376,19992,-19728,7429,-1,4604,2552,-21760,-14643,32767,-1
-14332,9972,18932,-21782,8085,-1,624,820,-21684,-12182,32767,-1
-12812,6840,17340,-23120,7842,-1,-728,552,-18740,-11103,32767,-1
-12764,4588,15236,-23478,7286,-1,-596,476,-16096,-12091,32767,-1
-12152,3356,14228,-22928,6551,-1,-1892,-240,-15456,-14229,32767,-1
-11368,2624,13484,-22040,5812,-1,-3100,-1240,-17896,-15902,32767,-1
-10372,1764,13304,-21094,4432,-1,-2664,-1600,-22252,-15301,32767,-1
-9588,1084,14228,-20690,2800,-1,-1372,-508,-26016,-12497,32767,-1
-8772,1716,13724,-21919,1172,-1,-2424,124,-25612,-7216,32767,-1
-8560,2448,11892,-23175,-216,-1,-4280,-1012,-22592,-411,32767,-1
-8232,6084,10668,-23782,-368,-1,-6288,-3196,-17972,2201,32767,-1
-8236,9056,9900,-23634,-806,-1,-7052,-4500,-13716,1527,32767,-1
-6712,11528,9724,-23339,-408,-1,-6004,-5976,-13160,181,32767,-1
-4148,14256,10572,-23218,794,-1,-5480,-5876,-16280,-3078,32767,-1
-2888,17756,10052,-23092,2787,-1,-4976,-3508,-21848,-4667,32767,-1
-5884,20860,7920,-22609,5219,-1,-3224,-16,-25980,-2504,32767,-1
-8508,22940,4528,-20492,8398,-1,-3756,2364,-25016,3389,32767,-1
-11060,23796,1092,-17623,12439,-1,-5436,2280,-20128,5856,32767,-1
-10300,23820,-804,-13824,16820,-1,-6112,272,-16740,4258,32767,-1
-9812,22616,-1672,-8987,21635,-1,-6576,-2844,-15820,1474,32494,-1
-9736,21904,-744,-4435,24896,-1,-9332,-4316,-19096,-2297,30170,-1
-10800,23116,-772,-373,27295,-1,-5372,-2128,-25324,-7213,27675,-1
-14468,25636,-156,1870,28511,-1,-2596,-668,-28792,-4767,26600,-1
-18224,28188,-192,2262,29508,-1,-3736,-2548,-25548,2566,25555,-1
-20348,27128,84,1922,30786,-1,-5404,-5748,-19548,2218,22995,-1
-19444,21824,1360,2383,32529,-1,-6648,-7908,-15624,-1191,18809,-1
-19048,17412,2060,4512,32767,-1,-6324,-8988,-15004,-4326,14372,-1
-18248,13828,3532,7613,32767,-1,-5932,-7828,-15440,-6690,10927,-1
-16856,10376,5824,8409,30765,-1,-4284,-5016,-16004,-7911,8379,-1
-16524,6200,10860,6537,28466,-1,-2900,-2556,-16764,-7831,6372,-1
-17352,984,19152,-2050,26008,-1,144,-112,-19448,-6175,5161,-1
-15988,-8548,23484,-14634,21652,-1,-844,1100,-17588,-5824,4085,-1
-10572,-19728,22944,-28028,12171,-1,-684,-1172,-18168,-5248,3179,-1
-7016,-24912,12248,-32768,3104,-1,-2404,-2064,-17468,-4606,2230,-1
-10628,-19852,1524,-32768,-5197,-1,-3428,-1292,-15504,-4763,822,-1
-32768,-27812,-32768,32767,20985,-1,-4028,636,-16580,-6097,-422,-1
-1876,32767,-32768,9021,-3493,-1,-2816,4376,-20340,-4988,-535,-1
-9800,4500,-7944,-7667,-4181,-1,-1632,3844,-20876,-2175,-11,-1
384,-9400,-7720,-13942,-11661,-1,-964,804,-15252,783,-434,-1
1780,-9888,-7044,-20835,-15798,-1,-2504,-1064,-16516,258,-1863,-1
-1556,-16040,-9468,-15144,-18789,-1,-3172,-1376,-15420,-1779,-3413,-1
-8000,-5808,-11616,-4787,-20183,-1,-3340,-180,-17608,-3408,-4019,-1
-11212,7360,-7972,-2764,-21249,-1,-2360,1260,-21140,-3782,-4363,-1
-15648,10184,-5648,-4002,-21307,-1,-696,2360,-23528,-1817,-4170,-1
-17156,9360,-4980,-7155,-21220,-1,-936,2272,-24460,2242,-3848,-1
-13796,6936,-6404,-10130,-22632,-1,-1780,1856,-22448,5953,-3518,-1
-10484,3624,-8372,-9456,-24274,-1,-2260,1204,-19868,7694,-3532,-1
-9004,3344,-9136,-6110,-25099,-1,-2160,980,-17992,8720,-3878,-1
-8344,6604,-6900,-4063,-26617,-1,-1540,720,-17052,9968,-4104,-1
-6472,7620,-4308,-5302,-26998,-1,-1144,1180,-16032,11175,-4407,-1
-4568,5736,-1176,-2188,-26570,-1,752,2116,-14876,13027,-4950,-1
-3760,6700,-1512,292,-25576,-1,2420,2268,-14016,15579,-5099,-1
-4004,8948,-1528,961,-23099,-1,2908,1948,-12908,18130,-4689,-1
