ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
208,29024,8764,-19911,-32768,-1,2168,248,-21112,885,-491,-1
-296,29780,7588,-23457,-31144,-1,2116,1364,-20716,721,237,-1
-968,30708,5040,-27073,-28050,-1,1760,1600,-20536,586,566,-1
-872,31272,2540,-30262,-24642,-1,1988,1112,-20820,509,612,-1
-968,31936,260,-31387,-20600,-1,2604,916,-21080,628,1004,-1
-1292,31620,-656,-30995,-16173,-1,2612,700,-21896,639,1767,-1
-3648,31888,-612,-32731,-11954,-1,2016,280,-21756,589,2574,-1
-7684,31824,-1372,-32768,-8127,-1,948,-632,-21532,549,2780,-1
-9720,31236,-4908,-32768,-4373,-1,28,-1400,-20752,374,2347,-1
-7748,29496,-8960,-32768,199,-1,-112,-1588,-20848,-106,1891,-1
-5764,27348,-9672,-32768,5121,-1,524,-1332,-21352,-429,1781,-1
-6220,28236,-9136,-32768,9758,-1,-72,-488,-19372,-860,1997,-1
-7768,30852,-12180,-32768,14422,-1,-376,-964,-19524,-906,1825,-1
-6384,31236,-14424,-29915,19333,-1,-368,-1540,-20524,-1516,1326,-1
-5148,28916,-14376,-24112,23294,-1,868,-1736,-21448,-1599,848,-1
-5828,27972,-17040,-18620,26056,-1,1616,-1656,-21244,-1207,611,-1
-6420,27548,-19184,-13672,28034,-1,680,-1300,-20696,-840,469,-1
-6756,25472,-18832,-9347,28972,-1,-116,-848,-19668,-885,241,-1
-7520,23408,-19172,-5061,28660,-1,-936,-708,-19872,-1302,27,-1
-8064,22052,-18660,-1316,27750,-1,-484,-1060,-20604,-1494,-164,-1
-7852,20552,-17316,2009,25438,-1,-1576,-1452,-20452,-1994,-284,-1
-9728,22032,-17440,6853,24905,-1,-1552,-1676,-21048,-2164,-445,-1
-10376,16856,-14468,10415,22851,-1,-1064,-1712,-21676,-2229,-532,-1
-9056,17016,-14260,12717,20956,-1,-516,-1304,-21708,-1722,-595,-1
-9464,11092,-13392,14962,17508,-1,-1008,-992,-21340,-1535,-747,-1
-8480,11744,-11608,17056,15875,-1,-628,-420,-20896,-1386,-573,-1
-8472,10032,-11976,17844,14005,-1,-952,-420,-20752,-977,-385,-1
-8860,8656,-11756,18813,12855,-1,-624,-288,-20776,-748,-329,-1
-8644,7112,-10548,19529,11431,-1,-752,-324,-20892,-709,-134,-1
-9512,6140,-9480,19130,9600,-1,-124,-164,-20296,-275,166,-1
-7668,4908,-8368,19762,8125,-1,-620,-320,-20308,-283,566,-1
-6888,3876,-7952,19685,6710,-1,-1164,-992,-20076,-652,692,-1
-6452,2664,-6564,20062,5300,-1,-1176,-1048,-20080,-890,704,-1
-5060,660,-4852,20270,4063,-1,-960,-1872,-20164,-1071,475,-1
-3976,196,-4172,20242,2573,-1,-716,-2180,-20304,-1101,192,-1
-3564,764,-3872,19664,751,-1,-728,-2020,-20644,-1089,109,-1
-3420,1136,-2612,18919,-840,-1,-388,-1308,-20344,-940,111,-1
-3624,1128,-1584,17974,-2295,-1,-612,-1044,-20396,-994,74,-1
-3336,1420,-744,16801,-3849,-1,-420,-524,-20236,-954,54,-1
-2224,540,-284,16041,-5288,-1,-132,-416,-20440,-722,102,-1
-1980,188,-148,15265,-6756,-1,68,-300,-20952,-421,250,-1
-2240,872,192,14431,-8307,-1,76,-228,-21244,-248,455,-1
-2200,1120,1016,13313,-10154,-1,212,-188,-21776,83,664,-1
-1300,1492,1588,12292,-12561,-1,224,-220,-21880,553,896,-1
368,2792,1752,11107,-15550,-1,340,-472,-21692,1070,1102,-1
780,4688,2404,9701,-19007,-1,4,-612,-21700,1310,1233,-1
456,6972,3044,8767,-22591,-1,-248,-1096,-21160,1537,1252,-1
-380,9204,3924,7404,-26478,-1,24,-1184,-20768,1986,1123,-1
-440,11280,5072,5704,-29769,-1,228,-880,-20828,2246,1100,-1
724,13692,6340,3768,-32542,-1,-340,-596,-20892,2214,1238,-1
