ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-100,4040,972,-4121,-28603,-1,324,-124,-19528,1040,-356,-1
200,6352,236,-8501,-30614,-1,468,-300,-18984,1254,-194,-1
1328,8016,212,-10616,-31757,-1,616,-636,-19228,1304,96,-1
2648,10028,-216,-13657,-32515,-1,816,-700,-19712,1168,375,-1
3696,12388,-1092,-16822,-32359,-1,656,-1520,-20360,711,432,-1
4556,14388,-1528,-19635,-31853,-1,1024,-1608,-20776,404,386,-1
4784,16596,-3288,-22105,-30623,-1,32,-2196,-20348,385,122,-1
4676,19464,-5324,-24477,-28479,-1,468,-2748,-21236,26,-250,-1
5472,22248,-6772,-25764,-25803,-1,596,-3300,-23088,109,-744,-1
5408,23740,-7772,-27260,-22654,-1,1836,-3472,-23524,319,-1359,-1
5196,24812,-9408,-28763,-18198,-1,2368,-2936,-22764,1192,-1913,-1
5136,25428,-10992,-30186,-13792,-1,2276,-2040,-21504,2095,-2445,-1
5368,24364,-13216,-30823,-9521,-1,2044,-1120,-20788,1781,-2671,-1
5136,23940,-15976,-30776,-5786,-1,1956,-380,-20116,818,-2334,-1
4948,25384,-16980,-30741,-1978,-1,1628,264,-20420,1515,-1946,-1
3672,27020,-17564,-30974,2849,-1,1576,804,-20988,2009,-1240,-1
3980,25952,-20904,-30651,6529,-1,1372,1124,-22004,721,-48,-1
4180,23916,-25516,-29227,9918,-1,1268,1244,-21492,39,1029,-1
4580,22824,-28732,-26685,13275,-1,1204,1764,-20844,1035,1643,-1
4456,24472,-29584,-24005,17796,-1,692,2132,-20348,1317,1363,-1
3156,25456,-30812,-21812,22893,-1,1636,1580,-20204,844,761,-1
1876,21488,-32768,-18896,26662,-1,3028,856,-20344,450,636,-1
980,18892,-32768,-16600,29934,-1,1576,-140,-20432,-99,1080,-1
176,16120,-32768,-13546,32767,-1,-900,-1228,-20884,-672,1126,-1
-1660,15064,-32768,-10202,32767,-1,-2612,-2144,-20972,-1613,814,-1
-4040,15044,-32768,-6549,32767,-1,-2580,-2744,-21252,-2569,654,-1
-6232,14364,-32768,-3469,32767,-1,-1116,-2456,-20692,-3348,1191,-1
-8564,12804,-32768,-829,32767,-1,816,-1460,-20412,-4008,2238,-1
-9680,8980,-31912,1838,32767,-1,1092,-360,-20600,-4174,2582,-1
-10452,7020,-31092,3996,32767,-1,860,60,-21700,-3327,2012,-1
-10560,5648,-29760,6031,31897,-1,-8,-416,-22956,-3046,1390,-1
-10732,4900,-27132,7733,29392,-1,-1828,-1096,-21808,-2792,1529,-1
-11028,3596,-25356,9412,26357,-1,-1808,-2028,-21916,-2297,1617,-1
-11356,2440,-24176,10426,23056,-1,-1024,-2516,-21308,-2151,1616,-1
-11684,1404,-23320,11362,18685,-1,-1056,-2240,-21068,-1723,1744,-1
-10424,128,-21976,13052,14141,-1,-1256,-1452,-20860,-1006,1845,-1
-10704,-1704,-19884,14113,10458,-1,-1936,-328,-20068,-953,1852,-1
-10044,-1008,-17784,14635,6482,-1,-3192,-208,-19524,-900,2023,-1
-9920,-2420,-17524,15879,3912,-1,-2652,-492,-19656,-1031,1831,-1
-9544,-3188,-15704,17081,1081,-1,-1576,-868,-19876,-1014,1810,-1
-8552,-3412,-14168,15819,-1299,-1,-1240,-1164,-20760,-718,1841,-1
-8968,-2116,-12736,16309,-4424,-1,-1384,-1352,-21256,-140,2103,-1
-7604,-1996,-10308,15944,-6612,-1,-1784,-1804,-21516,273,1838,-1
-7348,-1400,-8912,15075,-8808,-1,-1348,-1800,-21428,797,1480,-1
-6688,-1164,-7912,14831,-10189,-1,-972,-1520,-21640,1251,1367,-1
-5184,-1540,-5776,12630,-12051,-1,-764,-1216,-21544,1815,1677,-1
-4744,-848,-5060,11110,-13948,-1,-704,-1164,-21300,2449,1570,-1
-3312,-840,-2720,9258,-15642,-1,-1568,-1364,-21128,2483,1324,-1
-3172,-500,-2912,6762,-17836,-1,-1320,-1748,-20596,2577,1072,-1
-2540,176,-1368,4697,-19854,-1,-1328,-2056,-20196,2519,843,-1
-1952,744,-252,2216,-21660,-1,-880,-2008,-20108,2455,388,-1
-1580,1780,540,-357,-23424,-1,-428,-1720,-19872,2365,492,-1
-1692,3352,284,-3093,-24763,-1,-100,-1104,-20084,2417,496,-1
-864,4476,948,-5509,-26479,-1,108,-736,-20688,2785,342,-1
676,4780,768,-7686,-28919,-1,292,-516,-20768,3211,77,-1
364,4432,112,-10898,-29287,-1,928,-544,-20380,3507,-44,-1
1296,7384,-616,-14942,-30610,-1,864,-620,-19608,3534,73,-1
1684,9096,-852,-17112,-31478,-1,1264,-692,-19584,3526,360,-1
2712,10688,-1832,-19373,-32309,-1,776,-924,-19356,3048,475,-1
3240,13084,-3140,-21483,-32315,-1,932,-1032,-19368,2262,457,-1
4348,14856,-4840,-23156,-31641,-1,280,-1500,-19592,2297,388,-1
4444,16872,-6784,-25306,-29809,-1,940,-1308,-20568,1334,430,-1
5964,18588,-8456,-26195,-27697,-1,1176,-1672,-21836,1107,223,-1
6320,21660,-8408,-26734,-24680,-1,1232,-1984,-21960,955,-35,-1
4116,26864,-5208,-27600,-20394,-1,1712,-1860,-21360,872,-497,-1
4744,26192,-10256,-28867,-18069,-1,1348,-1948,-21056,718,-877,-1
4556,26000,-15356,-30775,-13293,-1,1388,-1944,-21196,346,-1399,-1
5124,23464,-16716,-31217,-8597,-1,1476,-2044,-20836,161,-1878,-1
3832,24856,-15092,-30987,-4315,-1,1596,-1876,-20368,140,-1917,-1
2768,26968,-14728,-31080,-879,-1,2092,-1560,-20552,-79,-1543,-1
2964,26228,-18924,-31075,2619,-1,2040,-792,-20788,-523,-838,-1
2576,25648,-22416,-30897,6926,-1,1896,160,-21088,-412,-360,-1
868,25468,-24184,-30015,11714,-1,1540,352,-21212,-222,-160,-1
-996,27636,-23536,-29589,15882,-1,1692,-96,-20756,-222,-70,-1
-2848,28112,-24608,-29586,20190,-1,1736,-748,-21148,-617,-55,-1
-3432,23624,-29324,-28631,23393,-1,1772,-852,-20984,-974,140,-1
-4028,21456,-31184,-26665,27522,-1,1564,-588,-20912,-774,551,-1
-5968,21448,-30584,-25370,31907,-1,428,-940,-21104,-928,793,-1
-7324,18744,-32768,-23551,32767,-1,-780,-1928,-21320,-1554,521,-1
-7268,14340,-32768,-19862,32767,-1,-1468,-3028,-21720,-1929,-76,-1
-6688,15172,-32768,-14630,32767,-1,-12,-3120,-22116,-2429,-215,-1
-7628,16628,-32768,-8760,32767,-1,1824,-2128,-21484,-2547,883,-1
-8688,15160,-32768,-3526,32767,-1,1840,-356,-21088,-2484,2066,-1
-9336,12568,-32768,1275,32767,-1,660,1120,-20480,-2150,2189,-1
-9900,10744,-32012,4906,32767,-1,-992,916,-20416,-1821,1356,-1
-10192,8376,-31052,8208,30693,-1,-1368,288,-19772,-1993,866,-1
-11228,7872,-29168,10225,27763,-1,-1284,-1580,-20220,-2041,868,-1
-10576,6508,-25964,12126,24346,-1,-1368,-2860,-21800,-1952,967,-1
-11356,6312,-24020,13670,21082,-1,-1504,-3324,-21580,-1827,662,-1
-11788,6196,-21828,14770,17552,-1,-1332,-2836,-21388,-1425,731,-1
-11680,4972,-19524,15766,14343,-1,-1964,-1980,-21168,-1388,754,-1
-11596,3240,-18412,16964,11379,-1,-2168,-1432,-21016,-1044,369,-1
-11624,2452,-16816,17247,9010,-1,-1028,-1000,-21088,-567,345,-1
-13464,3968,-17300,15178,5195,-1,-1208,-772,-20392,146,421,-1
-10672,1356,-14464,17580,3079,-1,-1156,-856,-20644,510,522,-1
-9992,-352,-13136,17969,1130,-1,-1440,-824,-20288,313,573,-1
-8732,-248,-10792,16878,-990,-1,-1608,-848,-20504,202,657,-1
-8344,-180,-10496,16612,-3523,-1,-1088,-812,-20480,363,903,-1
-7240,-672,-9056,15747,-5733,-1,-928,-1228,-20920,511,813,-1
-5936,-1136,-7984,14353,-8046,-1,-1032,-1776,-21428,421,640,-1
-5280,-1012,-7060,13268,-9934,-1,-876,-2040,-21280,500,576,-1
-4356,-872,-6088,11611,-11734,-1,-332,-1760,-20524,992,642,-1
-3660,-560,-4616,10234,-14086,-1,-1056,-1140,-20784,1195,594,-1
-3176,-216,-3424,8124,-16161,-1,-1292,-1180,-20916,1172,170,-1
-2848,888,-3000,5951,-18101,-1,-712,-1052,-21140,1385,-137,-1
-2808,1672,-2052,3988,-19767,-1,-616,-1308,-20392,1406,-328,-1
-2148,1812,-1408,1531,-21677,-1,-104,-1412,-20496,1737,-257,-1
-1708,2316,-696,-378,-23904,-1,8,-1132,-20360,1878,-44,-1
-1500,2952,-60,-3105,-25713,-1,-76,-1044,-20336,1924,20,-1
-580,3924,-160,-4551,-27266,-1,148,-816,-20488,2116,-80,-1
152,4172,232,-8110,-28368,-1,668,-600,-20348,2561,-37,-1
-68,7228,-960,-12154,-30198,-1,644,-456,-20316,2648,106,-1
1088,8736,-644,-14205,-31331,-1,1276,-604,-19868,2662,379,-1
2376,12000,-828,-17316,-32218,-1,1084,-848,-19824,2585,496,-1
3400,13776,-2216,-19995,-32378,-1,744,-996,-19508,2222,396,-1
5288,15520,-3540,-22263,-31539,-1,728,-1032,-20088,1650,193,-1
6368,17812,-5108,-24522,-29452,-1,592,-1452,-19956,1207,202,-1
7136,19988,-6328,-26282,-27037,-1,876,-1772,-20560,480,184,-1
6652,21516,-7244,-27324,-24164,-1,872,-1888,-20956,276,-19,-1
7596,22572,-8724,-28846,-21096,-1,1164,-1816,-21240,24,-371,-1
7944,23020,-11204,-30020,-17112,-1,1012,-1712,-21140,-390,-754,-1
7404,22832,-13996,-30402,-12573,-1,1356,-1424,-20724,-574,-1129,-1
7592,22548,-15284,-29851,-8596,-1,1780,-1492,-20744,-626,-1358,-1
6820,23448,-15268,-29492,-4835,-1,2088,-1564,-20760,-1101,-1186,-1
4948,25124,-16984,-29602,-253,-1,2132,-1496,-20868,-1318,-678,-1
4176,24260,-20320,-29347,3794,-1,2644,-776,-20992,-1003,67,-1
3368,23812,-22012,-28579,8029,-1,2200,-268,-20976,-676,738,-1
2600,22776,-23188,-26807,10931,-1,1908,180,-21296,-849,1086,-1
1584,23836,-23632,-24899,14358,-1,1552,100,-21180,-584,1074,-1
180,25168,-25236,-23137,18252,-1,1280,88,-21052,-414,995,-1
-864,25264,-27776,-21656,21724,-1,1204,-124,-20916,-561,1039,-1
-1904,22188,-29508,-19948,26186,-1,900,-368,-20660,-714,1374,-1
-2768,20624,-30868,-17954,28989,-1,216,-1152,-21248,-1102,1607,-1
-3852,19060,-31024,-15791,31684,-1,-636,-2100,-21728,-1490,1553,-1
-5704,17176,-31784,-13305,32767,-1,-1504,-2828,-22208,-2059,1182,-1
-7296,15308,-32020,-11002,32767,-1,-1284,-3024,-22012,-2148,769,-1
-7892,12536,-32520,-8065,32767,-1,-28,-2028,-21668,-2383,941,-1
-8424,11120,-32596,-4882,32767,-1,1308,-888,-21640,-2717,1676,-1
-8216,7976,-32768,-1092,32767,-1,796,296,-21452,-2369,2136,-1
-8524,7136,-32768,2361,31502,-1,388,624,-21616,-1569,1761,-1
-9324,6400,-31880,5391,29679,-1,8,-164,-21300,-1511,1360,-1
-9480,5472,-30912,7816,27407,-1,-2600,-1288,-19852,-1490,1302,-1
-9232,3580,-29044,10221,24808,-1,-2436,-2992,-20456,-1181,1173,-1
-9432,2948,-27640,12022,21319,-1,-1736,-3580,-20548,-1191,937,-1
-9424,2640,-25996,13278,17982,-1,-1812,-3764,-20568,-789,742,-1
-9252,2736,-23292,14485,14861,-1,-2328,-2764,-21136,-901,263,-1
-9656,2468,-21932,14061,12026,-1,-2424,-1468,-20672,-626,-66,-1
-9068,1580,-21112,14735,9377,-1,-1928,-564,-20624,41,-154,-1
-9248,924,-19384,15442,6864,-1,-1556,132,-20688,597,45,-1
-8928,952,-17560,15643,4559,-1,-1752,-36,-20820,472,-34,-1
-8808,1556,-16364,16594,2344,-1,-1916,-352,-20328,360,141,-1
-8188,-828,-12672,17288,1111,-1,-1368,-412,-20456,443,618,-1
-8076,800,-12112,15624,-1271,-1,-984,-596,-21028,851,821,-1
-7232,-300,-10356,16545,-2962,-1,-504,-656,-20800,1156,1231,-1
-6780,-840,-8888,15259,-4730,-1,-1176,-1124,-20748,1063,1346,-1
-5836,-552,-6736,14688,-6847,-1,-1092,-1216,-19816,783,987,-1
-5584,-464,-6400,13857,-8273,-1,-652,-1524,-21028,896,781,-1
-5064,-664,-5064,12733,-9364,-1,-1336,-1152,-20324,1006,581,-1
-4104,-872,-4068,11032,-10735,-1,-972,-1292,-20828,1243,241,-1
-4332,-788,-3820,9030,-12362,-1,-508,-1468,-20852,1499,30,-1
-3364,-404,-2688,7466,-14281,-1,-592,-1064,-20740,1579,-14,-1
-2444,548,-1160,5794,-15913,-1,-484,-656,-20652,1696,86,-1
-1820,924,-1108,3668,-17415,-1,-864,-852,-20636,1805,-74,-1
-1696,1068,-888,1687,-18792,-1,-488,-1188,-20876,1898,-308,-1
-2096,1624,-1160,-807,-20116,-1,-232,-1280,-20460,1947,-320,-1
-1180,2416,-472,-2916,-21956,-1,-36,-1228,-20628,2201,-399,-1
-292,2408,-344,-5017,-23707,-1,424,-940,-20432,2590,-471,-1
304,3644,-1828,-7713,-25691,-1,316,-536,-20452,2968,-453,-1
600,4376,-2116,-10561,-27388,-1,668,-368,-20276,2654,-263,-1
1072,6836,-2124,-13539,-29004,-1,812,-244,-20116,2691,-113,-1
1904,8884,-2560,-16201,-30243,-1,1316,-260,-19764,2970,150,-1
2716,10492,-4008,-18943,-31289,-1,1280,-308,-19620,3035,451,-1
3628,11988,-5488,-21135,-31341,-1,1204,-536,-20340,2708,548,-1
3968,14732,-5308,-23681,-30301,-1,1032,-716,-19980,2011,523,-1
5272,17148,-5964,-25819,-28803,-1,852,-1332,-20216,1176,482,-1
4664,19660,-9624,-28058,-26773,-1,500,-1880,-20996,886,466,-1
4840,21708,-11156,-29729,-23575,-1,452,-1760,-20904,664,55,-1
5044,23104,-11272,-30687,-19965,-1,12,-1576,-20404,159,-573,-1
5764,22840,-13128,-31431,-16549,-1,772,-1240,-20816,-806,-1086,-1
6900,23660,-14908,-31958,-12088,-1,1544,-972,-20432,-1663,-1085,-1
6364,25716,-16464,-32304,-7092,-1,2024,-916,-19672,-1288,-795,-1
5368,25248,-18048,-31818,-2720,-1,2224,-552,-20216,-1079,-323,-1
4476,25520,-19228,-31210,1067,-1,2620,-324,-20972,-1940,274,-1
4244,23700,-22336,-29688,4116,-1,2824,-140,-21732,-2742,945,-1
3312,25508,-22148,-28372,8501,-1,3288,-60,-22160,-1899,1425,-1
1092,26864,-21780,-27691,13300,-1,3224,4,-22324,-1072,1778,-1
-200,25288,-24684,-26614,16445,-1,3056,44,-21256,-408,2034,-1
-484,22548,-28288,-24687,19380,-1,2592,8,-20948,51,2149,-1
-900,22672,-29256,-22454,23372,-1,1956,176,-20560,17,2407,-1
-1908,24304,-29372,-21019,27531,-1,836,-240,-20740,-376,2593,-1
-3976,23084,-31700,-19430,31288,-1,-432,-1224,-21316,-902,2725,-1
-5604,18984,-32768,-16488,32767,-1,-1404,-2240,-21952,-1536,2605,-1
-6240,17720,-32768,-12767,32767,-1,-2432,-2932,-22700,-2025,1968,-1
-6632,16632,-32768,-7864,32767,-1,-1868,-2784,-22348,-2495,1338,-1
-7676,16680,-32768,-2689,32767,-1,512,-1888,-21888,-2910,1498,-1
-8136,16488,-32768,1874,32767,-1,2452,-368,-21364,-2685,2180,-1
-9620,14852,-32768,5566,32767,-1,1816,144,-21880,-1915,1994,-1
-9944,11844,-32768,8520,32767,-1,-708,-728,-21996,-1954,954,-1
-10028,8892,-31704,10941,31816,-1,-1996,-1924,-21320,-1790,626,-1
-8972,7716,-27780,13003,28542,-1,-1864,-2956,-22280,-823,607,-1
-9432,7408,-24536,13942,25020,-1,-920,-3068,-20848,-201,406,-1
-10388,7636,-22924,15316,22388,-1,-1520,-2524,-20508,242,367,-1
-11060,7084,-21232,15678,19973,-1,-2544,-1056,-19776,258,161,-1
-11116,6356,-18780,15614,17099,-1,-2324,-848,-20100,353,-240,-1
-10500,3688,-17280,15632,13566,-1,-1988,-540,-19868,258,-472,-1
-10868,1032,-16532,15638,10537,-1,-1344,-420,-20272,228,-347,-1
-11692,-1676,-16952,17259,9371,-1,-1316,-460,-20512,270,-151,-1
-8548,-1400,-12524,16775,5355,-1,-848,-1200,-20732,624,90,-1
-10088,-1692,-14076,15577,3860,-1,-1276,-1060,-20100,436,495,-1
-10656,-1112,-14152,13387,2003,-1,-1460,-1452,-20844,184,480,-1
-9272,-412,-11256,12626,-186,-1,-1860,-1336,-21096,330,494,-1
-8304,-1980,-9896,12638,-1645,-1,-1320,-1108,-20452,729,317,-1
-5116,-2944,-5984,12906,-4205,-1,-1692,-1248,-21028,418,261,-1
-6444,-1916,-7704,10627,-5762,-1,-816,-1068,-20808,490,132,-1
-5364,-1432,-5568,9411,-6536,-1,-1128,-772,-20240,168,127,-1
-4616,-768,-4420,8224,-8081,-1,-936,-164,-21088,517,-23,-1
-4224,-1172,-3220,7143,-9702,-1,-672,-212,-20500,715,211,-1
-3624,-1528,-2456,5818,-11444,-1,-36,28,-20768,1036,248,-1
-3236,-1548,-1508,4166,-13218,-1,-340,-560,-20528,1094,180,-1
-3072,-860,-1056,2436,-15019,-1,-556,-828,-20444,1175,237,-1
-2812,4,-20,760,-16562,-1,-460,-864,-20568,1140,216,-1
-1868,1020,408,-1069,-18012,-1,364,-1012,-21052,1079,262,-1
-1004,1372,312,-3231,-19855,-1,596,-1024,-21060,1573,282,-1
-968,1712,-324,-5254,-22057,-1,520,-1104,-21152,2071,242,-1
-504,2904,-676,-7706,-24512,-1,804,-888,-20788,2533,149,-1
208,3832,-1052,-9823,-26720,-1,792,-852,-20664,3113,175,-1
1120,5652,-1612,-12769,-28902,-1,936,-816,-20752,3236,168,-1
1828,7148,-2744,-15484,-30913,-1,856,-704,-20104,3278,285,-1
2360,9744,-3544,-17825,-32225,-1,1276,-1004,-19764,3356,485,-1
2320,11880,-4564,-19782,-32768,-1,792,-928,-19680,3168,560,-1
2840,14436,-6156,-22000,-32768,-1,808,-980,-19300,2802,419,-1
3724,16748,-6428,-24224,-32768,-1,480,-848,-20216,1734,479,-1
4820,17904,-9068,-26002,-31940,-1,236,-1044,-20488,1016,464,-1
4840,20436,-10992,-27808,-29944,-1,-28,-1140,-20320,334,444,-1
3984,23336,-11988,-29033,-26486,-1,-348,-920,-20156,-290,162,-1
4976,24316,-13992,-29422,-23486,-1,-232,-1028,-20280,-1058,-300,-1
6536,25136,-14044,-29583,-19548,-1,728,-908,-20640,-1778,-697,-1
